rating,comment,time,votes
3,《哪吒之绝代双骄》 视觉效果、动作场面已经不是国产的问题；故事还在原地踏步。 哪吒是改魔、敖丙是魔改。,2019/7/13 19:24,12
3,请把那些一点也不好笑的桥段删光OK？,2019/7/27 19:37,5
3,制作满分，但我心中的哪吒是很悲情的形象，是为了自由意志、无家国无君父的反叛者，不是一心想融入群众的基层干部。但或许，这样的哪吒，就是当下中国应该出现的形象，每个时代都有自己的哪吒。方言、段子的运用和《大圣归来》如出一辙，当然这也是会戳中大众G点的亮点，但如此一来，这样的国漫内核实际上仍是在向好莱坞靠拢。,2019/7/26 14:19,6
3,7分，除了首次在国产动画电影里看到了一个相对完整的剧本以外，无惊喜，虽然在整个国产环境下拿出一个流畅的故事已经比较难得，但是从工业制作层面来说，和一些好动画相比差距仍然存在，so不差我这一个鼓励分,2019/7/17 21:44,2
3,打斗流畅，哪吒变三头六臂的时机抓的很好。但部分人物和对话恶俗尴尬。 以前的哪吒是剔骨还肉抛开所有挂碍终得自由的精神图腾，这个哪吒只是个求认同的中二少年，精神上的退步令人遗憾。,2019/8/11 21:36,8
3,大闹东海抽龙筋，削骨还父削肉还母，完成个人救赎化身莲藕，助武王伐纣跻身仙班。还有比这更波澜壮阔的戏剧吗？原故事的跌宕起伏让人物内心可塑性发挥空间巨大。我不反感影视从业者用摩登手法解构神话故事，进而改编重组玩出新花样。但魔童降世真的不得半点精髓，他跟哪吒没有一丝关系。创作者完全只取了些人物标本和神器装饰，注入的性格血液夹带过多个人色彩。角色之间的关系也颠覆的让人怀疑创作者是否具备基本的神话常识，龙太子身为海仙拜申公豹为师，出镜设定一副小受圣母心和抽他筋的哪吒邂逅做朋友，还试图整出个CP，这个世界就那么需要腐吗？只有李靖这个人物塑造立的住，李夫人配音用咆哮中二风，太乙一堆段子嘻哈，细云龙尴尬，人妖成见大道理直接劈头盖脑抛给你，你感动的稀里哗啦，可能是被配乐煽的。,2019/8/15 18:19,5
3,哪吒在我心目中的角色非张一山莫属，敖丙那么帅个大帅哥居然举两个棒棒糖当道具。。,2019/8/3 12:36,2
3,废燃。打破成见的口号谁都会喊，但哪吒究竟打破了什么成见呢？他一直想要取得所有人的认同，但他没有意识到，少数群体只有足够优秀才配得到多数群体的认同，这本身就是对少数群体最大的成见。更何况，一部号称打破成见的电影，多次把对同性恋的成见当作笑料，太讽刺了,2019/7/29 19:54,4
3,蛮不错的，但不是哪吒,2019/10/26 22:26,1
3,误成为“魔丸”转世的哪吒一开始自我放弃、叛逆的当坏人，然后在父母和师傅的鼓励下加上自己的决心，终在一场危难前拯救世人成功转好人的故事。动画片不确定怎么评分，就不写分了。,2019/8/15 20:04,3
3,很喜欢那一对结界看门神，苦着脸吵架的样子真好笑。 敖丙一翩翩公子哥，挥一对锤子真、的、太、丑、了。,2019/7/28 15:39,3
3,小时候看哪吒，哭得很伤心，比起无父无母的齐天大圣，他的反叛更为惨烈和震撼。可如今，乾坤圈也变成了紧箍儿。,2019/8/1 0:49,1
3,两星半不能更多了，话说如果不是娃爹要求，我大概不会浪费有限的难得的自由时间到电影院看这,2019/8/12 4:19,3
3,虽然画面/技术挺好。春晚小品式的包袱写/抖法。这究竟是哪吒还是孙悟空？我命由我不由天哈哈哈……“我要这天，再遮不住我眼；要这地，再埋不了我心；要这众生，都明白我意；要那诸佛，都烟消云散！”cp挺成立，禁忌种族美颜大乱斗生生世世杰克苏,2019/7/30 16:31,3
3,【C+】超越《大圣归来》，成为近五年来我心中的国漫最佳。画面上的惊喜度真的超乎我想象，很多关于神灵道具的画面呈现与其背后所体现出的创作人员的想象力也令我意外（山河社稷图，风火轮，弹球游戏）。动作场面更是一流水准，酣畅淋漓，十分过瘾。而更难得的，是叙事上的扎实与创新。在叙事节奏上，《哪吒》要比《大圣》和《白蛇》好太多太多了，这也是观感上强于后两者的主要原因。而戏谑性质的颠覆性改编也要比他们更加流畅自然，对于命运的反抗和对自身的坚守这些主题本片可以说展现的非常完整。尽管仍然存在着很多过度安插笑点和配音的问题，仍然不失为一部佳作。,2019/7/17 22:10,3
3,符合社会主义价值观的父慈子孝，故事非常流畅，非常搞笑，学了很多周星驰。但就不是我心目中的那个哪吒。,2019/7/22 10:50,5
3,制作挺不错。7分。剧本还是有问题，主题是啥？我感觉，编剧想说的是无论社会怎么评价你，无论社会对你有多不公，你都可以选择自己面对社会的态度，坚持自己的原则和立场。基于这点，散了，犯了多主题同剧的错误；而角色承载正题还是反题也乱，功能自然就不清楚了。故事的基础设置方法就两种：一种：主角开始就知道自己是魔丸，周围人都知道，于是他不反抗，各种坏，直到第二幕helper出现，接着反面角色告诉他：你看，反抗没意义，不如接受成魔的命，于是主角一路错，二幕尾害了helper，失去最重要的一切，顿悟，三幕更大的不信任和偏见，主角我命由我……第二种：角色一开始一路不认命，不承认自己是魔，然后遇到那个同样不受世人待见的师傅，然后师徒情，这里魔象征不拘一格，接着二幕尾师傅完蛋前让他明白：生而为魔，有何不妥，于是爆发,2019/7/28 16:16,6
3,最后再次进入社稷图那场伪长镜头的打斗戏流畅且抓眼球，星爷的无厘头搞笑成分还蛮多的,2019/7/22 11:56,2
3,下映前暂不评价 希望都去看,2019/7/26 21:43,2
3,龙族的线改的不错 可惜哪吒却比较单薄 且不说没有反父权这一内核 并没有看到人物的成长 更像一个抗雷战士 却没有和自己人性恶的一面搏斗 在动画的想象力上也稍微平庸了点,2019/9/17 7:31,2
3,整体故事的完成度比较高，包括配角塑造也比较立体。讲的是偏见，但却用“偏见”的角度把“结巴”“娘炮”做成几个主笑点，三番五次的出现，让人有点不舒适之外，作品的态度还是紧跟时代，升华了一下。,2019/8/2 12:25,0
3,制作还行。配乐优秀！！！但核心剧情总觉得像是“一拳打在棉花上”，逻辑禁不起细推，主旨和具体内容不贴，群像稍差，立意没有立起来，看完感觉有点莫名的不舒服< ps我觉得大藕霸动态没有小藕霸亮眼 pps殷十娘真好啊555亲情线太好哭了。ppps藕霸和敖丙的初遇蛮搞笑的。（不瞒你说，我们藕霸其实是这部影片的搞笑担当www,2019/7/27 8:53,5
3,言过其实,2019/7/28 22:51,5
3,故事简单，画面精良，偶尔还有些几丝禅意，神笔的3D打印功能非常给力。印象最深的一个镜头是哪吒与龙太子并肩站在无垠的黑暗中，那一刻我都替他们屏息凝神等待命运的降临……但是相较于这种励志片，还是更喜欢《哪吒闹海》的悲剧性。此外，细思极恐的是，这部电影也终究只是鼓励你通过个人努力实现命运的转变（哪吒），但是要想打破阶层固化，那就根本不可能了（龙族）。,2019/7/27 0:22,2
3,充其量就是个本土化的超英片，就算没有大惊小怪的人物反应以及网综式的反差笑点，三星半在我看来已经是天花板了，草草了事的结尾证明不了扬善抑恶的合理性，做自己得看天分。,2019/7/30 12:54,2
3,中西结合 不伦不类,2020/9/19 17:35,2
3,制作感觉不错的啦，情节有硬伤—哪吒和敖丙打架之前，没有交流直接开打，看不出朋友之间的信任，再就是哪吒的话语和思路，有点讨好观众的嫌疑。整体看得还是比较开心的，拿娘娘腔来恶搞真的俗了,2019/7/26 23:41,5
3,特效和画风都很好，但说实话有点不太感冒，为了做到偏低幼，剧情和人物的设置都太过于套路，笑点更是尴尬多过好笑，在观影的过程中很难对我有很好的引导，思维也频频出戏，哪吒也成了大圣，仿佛现在是个主角就一定要忍辱负重，大声喊着一句“我命由我不由天”。,2019/7/19 22:10,18
3,3D无必要，哪吒的桀骜不驯变成了非主流朋克，不咋喜欢人设。,2019/7/21 10:34,19
3,和高妹困在南昌，在一起后去影院看的第二部电影。电影还行啦，台词不好，煽情无聊，但动画还是有惊艳的地方。还是可以做的更好的。,2019/8/10 14:32,3
3,2019年9月17日，GV Plaza，有点媚俗网络文化集大成之感,2019/9/29 16:55,1
3,结论是：还是喜欢“上美”版。这版，意识形态，确实是新的（表面上）。但美学体系的确差太多。没办法，现在的制作人员找素材可能都是往西方找了……看看上美版，美术、音乐、姿态（舞蹈）都是亚洲语系的，整体呈现就很有艺术感。说回意识形态，表面上是打破成见的主题，其实充满了stereotype：喜剧担当的娘man、被嘲笑是猪的胖子、高富帅的龙子……/抱歉说到阶级，但原本故事的设定真的不是这样一个艳俗和开心麻花式“热幽默”的场子啊……,2019/8/2 15:35,4
3,故事是不错的，有狗血也有亮点，但千万不能当哪吒来看，完全颠倒原著黑白。必须当成一个现代家庭故事来看，一切都魔改了，连李靖这典型传统家庭诈尸式育儿父亲角色大反派都变成良人。神通啥的，现代世界是没有的。特效还好吧，人物造型个顶个的丑，扣大分，就这样。画面2分，故事扣掉狗血3分。三个星就当给故事了（要是论人设造型真是……就问一句你们想不想自己孩子长这样貌，不止第一主角不好看，一圈市民配角+太乙，一个赶一个地比丑……||||）,2019/10/11 0:46,1
3,若说大鱼海棠还能勉强作为国产动画外向型文化输出旗手的话，这部“暴走哪吒”就选择退回到乡间，回到本土市场最熟悉的语境，大胆结合无厘头风格，说一段逆天改命的成功学故事，用最市井气的戏谑方式不断挑逗观众笑穴，川普、肥仔、结巴、娘炮……这些烂梗甚至比星爷如今的新片还要起效，但是否还会被无厘头感染那就因人而异了。无论喜剧这块是否接受，剧本的成功是一个共识，将传统神话改编的合理又聪明，保障了主剧情没给人明显恼人的观感，能安全看完都觉得是万幸 w/lichenjie,2019/7/20 0:39,17
3,冷静下来后把评分给修改了一下，故事不喜欢，笑点尴尬，原著不需要颠覆，封建背景下反父权的故事比这部吸引人，希望下部可以少点港式烂菜叶子似的笑点，还原原著，把哪吒脑海给拍出来！,2019/7/21 20:56,3
3,笑点我是get不到啦，想象力蛮丰富的。,2019/7/21 23:18,10
3,就观影体验来说，绝对是合格的商业片，该笑笑，该哭哭，属于觉得一百块不白花的系列。但是剥到内核呢，没有任何新鲜的玩意儿，甚至那些梗有些恶俗和蓄意讨好，人物也非常刻板套路化。是属于给四分嫌高的水平。,2019/8/7 14:13,3
3,和看完大圣感觉比较一致。一个事关存在的悲剧，故事层面其实没什么可指摘的，或者还没到该去指摘的时候。画面和人设都不太好看，感觉就是当代中国商业电影砸钱可能还没砸够。,2019/7/31 15:00,2
3,【62】好创意好想法好热情但烂经验烂执行的又一典型（单就剧作结构而言）,2019/7/18 21:10,1
3,不喜欢这个改编，技术水平还可以。,2019/7/30 10:00,1
3,40年前的哪吒反抗父权反抗忠义礼孝的儒家思想，40年后的哪吒寻找自我认同，父母犹如当代外出打工的家长一般日常缺席，但关键时刻为了儿子可以付出一切。感人是感人，但没有前一种痛，那种痛是独独属于中国人的痛，让只有几岁的我也会哭到喘不过气。——是曾经的动画片太有深度，还是现在的我们太容易感动？,2019/7/24 1:10,9
3,业务学习,2019/8/11 17:39,1
3,非常喜欢这个哪吒形象，动画技术上成熟。敖丙出来一张口，却是玄幻电视剧味道。主角的命途是X战警是鸣人我爱罗，然而保护陈塘关不是为了保护自己爱与认同的人，不是学会控制自己，而是为了让人认同，差距巨大。夜叉妖强行制造危机，敖丙的魔化是为了哪吒的神化，这种剧作上的不闭合是国片老生常谈。哪吒的故事在中国传说中是一个异数，到今日拒绝亲恩都是冒天下之大不韪，罩在权力结构上的亲情面纱一旦揭开，父母的合法性就会受到挑战——李靖夫妇是好人却缺乏科学的帮助，《素媛》里向日葵这样的机构多么重要。世人老朽且瞎，徒有壮汉的外表，伏妖的志气在没有经验缺少知识的少年人身上，脱却了原始故事的仙界压制，在反抗世人偏见的压制上，靠的是“拯救”来迫使认同“合法性”而已,2019/8/6 14:22,1
3,两个非常差的地方：①为了捏藕饼鸡巴蛋把全陈塘老百姓都塑造成工具人，剧情都屈服在主角需求之下，到结尾整个稀碎；②饼的配音太烂了太烂了太烂了（3遍！）好的地方是人设跟美工吧，让老乡打了个苍红永劫，挺会玩儿。,2019/8/1 11:42,3
3,四年了还在原地踏步,2019/7/27 12:57,8
3,故事硬伤也太多了 生气气 都2019年了 凭啥还要让李靖默默为儿子付出一直憋到不告诉儿子非要最后让猪来个闪回然后哪吒就幡然醒悟了？哪吒这么好劝 早干嘛不直接都交代了？哪吒弟弟才造孽 一直吐槽我们这些人类白痴 到头来人类白痴下个跪就仿佛以前受得委屈都值了！凭啥？那个两次带节奏喊哪吒妖怪的弟弟太太太太傻逼了！,2019/7/21 1:35,3
3,【6】封建时代的神话故事中，哪吒无疑是最具反叛精神的一位。他和托塔李靖之间统治—反抗的复杂关系，决绝的弑父倾向使其成为（君为臣纲，父为子纲的）体制外异端。从《青少年哪吒》到《少女哪吒》，每一次银幕形象的演变都不改反父/君权的核心特质。 国漫版大刀阔斧地改编了父子关系，大打骨肉相连温情牌，更符合大众审美期待。导演说改掉原著“割肉还父”是为了减少血腥成分，其实丧失了个人意志和东方伦理相悖的悲怆感。改编好坏，见仁见智，也许如今更需要的是一个被阉割的英雄。,2019/7/20 21:37,12
3,节奏不行，人设立不住。传统话本里最重要的正邪善恶没讨论成功，配角的点角色，比主角的面角色更好。哪吒从一开始的戾气，不关心他人生死，到最后突然醒悟为陈塘关百姓抵御冰山，刻画废笔太多，过于冗余。父慈子孝，朋友之义，家族重任，最喜欢龙鳞的造万龙甲的片段。,2019/7/21 1:05,15
3,不喜欢这个改过的故事内核,2019/8/8 15:55,1
3,还行吧。,2019/7/19 22:09,11
3,被提醒的彩蛋还是彩蛋嘛？为什么国漫一定要做喜剧？陈塘关的老百姓真得惨，被冰雹砸，被大雨淋，被天雷劈，最后还要被下跪，感觉是腿被吓软了。鼓励国漫我给个三星吧。,2019/7/23 22:39,10
3,撒尿魔丸,2019/7/29 17:11,1
3,如果八年前让我看一个孩子被众人误会到迷失自我，最后又应为种种机缘知道父爱呀，定义自身呀，我可能会看的热血上涌，现在完全没感觉了…,2019/7/27 1:59,4
3,我永远不能明白为什么要为了一个小孩做到这份上。而且我比较倾向于我命由天不由我啊，反过来喊喊口号比较能打动人倒是真的,2019/8/4 14:12,5
3,"改编让哪吒这个传统的抗争角色失去了灵魂，新的故事偏向好莱坞风格，却又没人家的动画形象那么立得住，很多情感转变都显得生涩。羡慕电影院里其他人的笑点，我个人没觉得特别可乐，而且笑的地方也多和大家不一样。适合小朋友吧。如果没有更好的改编，我还是愿意看到那个抽你的筋，扒你的皮，割肉还母，剔骨还父的硬核哪吒。ps,动画制作和配乐不错。 痛仰看了这个电影会不会想换logo？",2019/8/6 13:19,2
3,就龙鳞 招雷我老会想到塞尔达。,2019/7/28 17:30,1
3,不是这电影不好，只不过相较于在童年给了我深刻影响的《哪吒传奇》，这部电影带给我的共情太少。同时我一直不明白为什么国产动画电影总要用各种烂俗的方式来搞笑，自信大方地做一部成熟严肃的电影不好吗？在这一点上大圣和白蛇都要比哪吒要好，即使大圣和白蛇都还依然不够。 哪吒有它的优点，它好的地方好到堪称国产片的标杆。但于我而言，它的缺点是难以接受的，或者说是可惜的。这让它在我心中无法成为一部真真打动我的作品。,2019/7/21 11:14,15
3,这片的优点就是特别能捉住观众的情感泪点，友谊，家庭，家族使命，歧视，都是最浅显的人类共同的情感体验方式，利用得好而且没有用的过分，每一处都适可而止，不过度煽情。中国观众就是中国网民的素质，沉迷于情感发泄，却大多缺少真正理智的思考，这也是这部电影缺少的。,2019/10/12 16:12,1
3,印象最深的是胖子太乙真人和他的一口川普,2019/9/18 1:59,1
3,。。。8.6分。。。没必要。。。真的没必要。。。,2019/9/9 11:02,3
3,父爱如山母慈子孝的哪吒被亲情感化、没有了三头六臂没有了转世莲花。 必须说动画部分完成度挺高的，情绪节奏也不错。当默片更好，幽默部分的台词都像包贝尔写的。 但是我最不喜欢的地方在于他明明杀死了79版的哪吒，可台词情节还时不时往上凑，暗戳戳的奸尸。 时代需要这样的哪吒，那就大路朝天各走半边不好吗？,2019/7/27 14:17,8
3,音画效果进步巨大，但是电影远没有那么好。首先我很不明白一些低幼笑点存在的意义，如果把太乙设定成原著里的那种仙道风骨的人观感会不会更好呢？胖 结巴或者屁这些笑点本身就很低俗，影响了整体的观感，特别是一遍一遍不厌其烦的穿插这些，导致情绪渲染不到位，这些内容本身是游离于主题之外的。其次是人物没有逻辑性，让故事整体显得低幼，一些人物行为经不起推敲。宣传口号总是说要做成年人的动漫，但是这部真的做到成人化了么？哪吒长得丑就叫成人？故事黑深残一点就叫成人？我觉得这部远远比不上大护法，也不如前作大圣归来，更不如大鱼海棠。什么是国漫？这部只是沿用一个中国的故事，从画风到笑点的设计都是一股浓浓的西化风格，人物审美也是趋于蛇精脸，什么时候才能做出真正中国的东西？,2019/7/20 12:13,26
3,这个故事，就别给哪吒了。为什么不能设计一个新的角色，非得借用哪吒的内核呢？分镜的确代表了国漫的最高水准，但是故事呢？好好推敲一个故事吧。,2019/7/28 21:30,4
3,所谓的喜剧元素就是百八十年前早用烂了的屎尿屁，看完一嘴味儿；所谓的人生哲理就是名言甩得震天响，行事完全配不上口号；所谓的政治正确就是别人害怕你是偏见作怪，你伤害别人就是难言之隐，自我保护。我不想去踩这部动画，因为它确实不差，但即使忽略技术层面从故事的逻辑角度去看依然这么多硬伤的片子竟被吹到如此地步，也实在没有道理。我对哪咤屡屡作恶李氏夫妇跟在屁股后面救场的画面无甚感触，海底深处龙宫里的那件万鳞甲却让我千言万语，一声叹息。,2019/10/18 20:28,2
3,新版哪吒的故事也不是说不好，但是没有那么好，主要是因为“我命由我不由天”这套价值观我已经听得太多了，而在现实里，我感受到更多的却是你战胜不了命，也对抗不了天，我承认我是悲观主义者。我不反对对经典进行颠覆性改编，我只是遗憾讲反抗精神的声音越来越少，越来越微弱，也越来越珍贵，这种反抗精神，不只是反抗天命这种玄学和偏见这种愚昧，而是反抗那些专制和霸权。,2019/8/5 13:51,4
3,半部废戏半部好戏，对于一部动画片来讲甚至武戏好于文戏。故事情节足够丰满，只是人物成长的内在逻辑有些立不住。,2019/7/27 23:20,2
3,花哨的动作场面和流畅的线条构图已是品质保证，再加上不难理解的故事背景和熟悉的对白文字语境，共情感亲切度是国外动画无法比拟的，说说问题存在，影片在哪吒这个灵魂角色上做出了改编创新，首先两个截然不同的形（丑）象（酷）于一身，把亦正亦邪自由不羁，不被世人认可的痞子英雄形象，通过几个有趣的细节描绘的淋漓尽致，但这样的改编难免被诟病，看似创新又有熟悉的味道，“绝代双骄”式剧情，太注重正邪对立，又在其中注入友情链接，为了人物厚度和行为矛盾，可总归还在套路规则，喜剧思维也停留在过去，并且过于落后和低级，场面相比《风语咒》缩水不少，还总是老一派，空间和维度都被玩烂了，也看腻了，国漫虽然这几年进步飞速，但对于塑造故事与开辟疆土宇宙，还是懒惰和匮乏的，除了保守的IP改编外，期待国漫未来能拓宽更多的路,2019/7/17 23:26,10
3,想知道哪吒三太子的两个哥哥去哪儿了。,2019/7/20 21:09,4
3,与其说是传统神话故事改编不如说是根据现在年轻观众口味审美和观影习惯套了大IP的原创故事。动作流畅和视觉创意是最大优点。被结界禁锢的人群中的异类哪吒就像是被手套禁锢的Elsa。人物在行为模式上更偏西方，你可以任性作怪撒脾气，父母不是封建卫道士大义灭亲镇压你而是无私奉献拼命保你命。女性角色不再隐身而是搭上女权主义顺风车斩妖除怪。克服成见的秘诀是你把它当现代故事看就行。没有中国传统文化精髓也没办法，毕竟是商业作品。,2019/7/27 14:36,5
3,国漫的兴起，完成的更多是技术层面，而非主题层面的，《哪吒》的情感内核重复歌颂“牺牲”，为亲人为朋友为整个族裔，被感动但没有任何新意；故事结构是人妖二元对立，没有现世具象可以依附，二者世界的矛盾陈旧空洞。,2019/7/28 23:12,3
3,来来来，我给你们想好 封神宇宙电影世界 第一阶段： 《哪吒》、《姜子牙》、《哪吒2》、《杨戳》、《姬发》、《封神演义1：凤鸣岐山》 第二阶段： 《哪吒3》、《杨戳2》、《姬发2》、《雷震子》、《封神演义2：武王伐纣》 第三阶段： 《土行孙与邓蝉玉》、《姬发3：内乱》、《姜子牙2》、《雷震子2》、《黄天化大战魔家四将》、《姜子牙3》、《申公豹》、《封神演义3:诛仙通天》 第四阶段 《雷震子3》、《杨戳3：梅山七怪》、《封神演义4：牧野之战》（最后哪吒牺牲：I am nezha 打响指 啪）,2019/7/27 19:37,7
3,国漫的进步之作，用新的主题重塑经典。不足点是俩主角以及老百姓在重大情感的转变上略显突兀，没有足够细腻的描写。没有营养的笑点过多，会有尬点出现。最后期待封神宇宙！,2019/7/30 18:19,1
3,一部合格的动画片不就应该是这个样子的吗？,2019/7/21 21:10,5
3,国漫逐渐成熟且套路着，乐此不疲喊口号和诸多笑点依然接受无能。,2019/7/17 13:54,5
3,特效很棒，但是故事不太喜欢，最最不能忍受的是哪吒实在是太丑了！！！！！长得像王宝强……,2019/8/1 0:38,1
3,希望导演能够明白，刻意标新立异其实也是一种媚俗。每个人设几乎都充满着取巧和尴尬。敛财之心明显。距离《大圣归来》还有一个审美养成史的距离。,2019/7/21 12:14,4
3,真的很难看,2022/10/6 10:53,2
3,如果说原版的“削肉还母，割骨还父”是一种痛快淋漓的报复，是一刀斩断血缘亲情锁链的决绝，是摆脱几千年传统文化压抑的自由，那么这版的哪吒是完完全全的反面。父母不再是刎颈的剑，而是保护的符咒，他也不再是个悲剧，而是终究变得听话的小孩，这样现代化的、被“教化”的哪吒，真像是这个时代能拍出来的作品啊。甚至连反叛的内核，“我命由我不由天”的那股子轴劲儿，与其说是哪吒，倒不如说是大圣，绕来绕去都绕不开，大众还是最吃这套。而所谓的“是魔是仙，我自己说了算”是建立在“仙是好的，魔是坏的”这个既定前提下的，不管是哪吒的父母、太乙还是村民，都默认“斩妖除魔=英雄”，而最后哪吒还是用这一套逻辑成功“洗白”，这不是反抗，是妥协，真正的反抗不是“我认为我是仙”，而是“我是魔又如何”。,2019/7/27 15:58,1
3,技术不错，价值观吹不起来，就是喊个我命由我不由天的口号，哪吒的叛逆是天生，后面一系列抗争都似乎早有安排，就是看着爽，国产钟爱哪吒悟空这类反叛角色，却又不能深入探究。阿修罗（2012）比这好太多了。,2020/6/29 21:12,2
3,娱乐一下足够了。弱在“我命由我不由天”的中二口号，阐述的非常苍白。不知道是太看得起自己还是太瞧不起宿命。,2019/10/15 19:48,1
3,3星少，4星嫌多。,2019/7/29 16:30,3
3,真的有点…淡淡的不舒服。,2019/8/28 11:24,1
3,孩子看吧，段子偏熟，大人看吧，段子又太老……模仿星爷吧，也是手到神未到……稍尴尬,2019/7/31 9:35,1
3,三星半，值得鼓励，但言过其实，剧本很完整，但是可不可以不要总是把主题挂在嘴边？打破成见的同时，却一直在用各种固有印象来制造低俗笑料，着实恶心,2019/7/22 8:17,4
3,被拉去看的。打斗和画面特效还算可圈可点。剧情就无话可说了。一共三问：金吒和木吒人呢？大家可都是阐教门下。陈塘关怎么房子都没被拆完？人也一个没死……三清在上，人妖就是出身不同，说你妈呢？,2019/8/3 22:42,2
3,看到了各种因为出身而受到偏见的例子，敖丙、哪吒、申公豹都是受害者，然而最后还是打打打，民众们也是无知的乌合之众……效果做的不错，但笑点很牵强和刻意，挺无聊的,2019/10/16 0:50,1
3,“砸锅拔鳞”的望子成龙和“绝不说出口”的体感缺席，确实是更能代表当下时代“以爱之名”型父权的贴切体现。 以性善论为出发点但除了飞天小猪以外每个角色都有着很不讨喜的地方。,2025/1/30 18:31,0
3,制作精良，技术过硬。但我不喜欢两个点：第一，笑点过于依赖屎尿屁；第二，反抗父权的特色内核消解掉了，新的故事像个通俗的热血日漫。,2021/9/2 12:21,4
3,三星少四星多，能感觉到主创对片里每一个人物的热爱，一些细节和人物的推倒重塑都可圈可点，但最后还是稍稍差了那么一口气，和白蛇有一样的感觉，哪吒的脸怎么看怎么像《海底总动员》里看牙医那小女孩，小白背后金主光线实锤，年初刚接完追光女一，现在又被安排轧进这部，可怕……,2019/7/31 22:25,1
3,希望能看到得体的作品，不用网络流行语。,2019/8/3 14:37,2
3,一代人写一代人，每一次的改编都带着时代特征，相较上世纪的《哪吒闹海》，这一代的《哪吒》体现了育儿问题、原生家庭、舆论成见、出身、朋友、证明自己的焦虑等等“时兴”问题，以及制作方或是为了市场做出的低俗笑料，这一代的哪吒比上个世纪的哪吒“憋屈”太多了。但是，嚷嚷着“放下成见”，片中反复出现娘娘腔、胖子并以此为笑点，嚷嚷着“你是我唯一的朋友”的两个人一个毫不犹豫地刺向对方，一个大骂“魔头”，嚷嚷着“我命由我不由天”的哪吒最后乖乖等待雷击，这部电影制作得很好，画面、配乐都跟上了，以至于这些口号喊出来的时候非常震撼，但冷静下来想想，好像也就是口号、宣传的噱头罢了，有些细节的处理还很讽刺。国产动漫的一个特点就是经不起看完电影后的冷静思考，电影通过技巧刺激到人的燃点，精准营销，然后呢？盛赞之下，尽是隐忧。,2019/8/2 11:03,4
3,电影院的很多小朋友一直在叽叽喳喳，咯咯叫的笑个不停，而我丝毫没有察觉到有任何突出的亮点与笑点。只有在哪吒一行在画中世界抢夺那只笔的时候，让我感觉到整个制作的功底所在了，但是整个故事对我这种阅片无数的人来说真的稀松平常，我觉得这部电影的素质远远撑不起此作这么高的票房。我甚至认为是过度炒作而得来的。是不是现在的国民对于国产动漫宽容度真的是太高了？有一部稍微完成度高一点儿的影片，就饱受他们的赞誉。进而万人空巷的追捧，我认为这是非常不可取的。更何况这部电影充斥着各种屎尿屁的梗。而且我求求你们不要再用方言作为笑点所在了，真的一点儿都不搞笑。各种烂俗的台词，听着我尴尬无比，我命不由我不由天？这类烂俗的句子居然在电影中频繁出现，真的让我觉得实在是太低俗了。,2019/9/17 13:51,6
3,三渲二没有做好，几何棱角都还没有抹干净，一股浓浓的建模感。故事的话，太追求与经典叙事的距离，导致剧情转折过多，人物动机薄弱，没有一贯到底的气势。,2019/8/7 15:57,2
3,带着童年回忆看第一遍没看下去，太毁经典了，尤其受不了日常粗俗爆米花式的梗（哎我就是这么一个古板的人）。第二次抱着完全跳出原来的故事情节倒是觉得还不错。内容没啥出彩，不过动画效果超棒。但是所有人物刻画都是大眼睛。。。实在是没有中国人特色。。。,2019/11/22 4:08,1
3,你尬到我了……,2020/11/20 11:11,12
3,3.5,2019/7/22 9:31,4
3,名过其实，更偏向爆米花片，并不算是成人向动画，深度不够，教育意义充足却也不足。人物刻画还有很大提升空间。 另外，可以营造的低俗笑点真的不好笑,2019/7/24 23:48,21
3,怎麼說呢？整個有點尷尬。並沒有喜歡到，本來就不是技術控。給三星是鼓勵吧，至少看到了製作的認真。20億呢？也是不太能理解。可能國貨風潮吧。,2019/8/4 14:53,2
3,老版“剔骨还父，削肉还母”是与父权、专制的对抗，哪吒是极度悲情的。新版核心对“自我”的探讨并不新鲜，无非近年来一众仙侠剧“逆天改命”的又一版本，连马良的神笔和哆啦A梦的任意门都提供了可借鉴的想法。它的好，在于建立起饱满的妖童形象，亦正亦邪（周星驰深谙此道）；可惜对敖丙的刻画太敷衍。,2019/7/21 20:34,4
3,电影里想体现的价值观我基本是赞同的，但国产电影的主旋律感总给人一种试图说教而非客观呈现引发思考的感觉。。。于是剧情有点太过于刻意了，比如所谓无条件的母爱并不是孩子肆无忌惮也不管教，到处欺负人别人害怕他很正常，但却一直给他洗白好像都是世人无知的错。。世人本来就无知啊。。 反而觉得那条龙身上背负的东西更多，更值得深思。,2019/11/1 5:57,7
3,“我命由我不由天。” 这台词当年满手机屏幕的刷，简直和复联四的“爱你三千遍”有一拼。 现在看的话只有套路式的剧情，与“国漫崛起”的口号。,2021/10/4 8:07,10
3,并非难看，主因是亲情、友情剧太多，既不喜，又早腻，无法入戏。低俗的笑料，悲痛的嘶吼，俗套的主题，混合成的故事，甚至不如片尾曲动人。,2019/10/19 13:56,2
3,哪吒-最多两星半勉强鼓励一下不能再多～ 很久没写影评是因为没啥有亮点的片子，决定说说哪吒也只是因为这片子太火……三星全给特效，全片闪电掉帧不能忍，扣半星。 和特效打斗成鲜明对比的本片灾难般的文本、人设和价值观输出，这三个方面的硬伤根本不能成为国漫的标杆，顶多16年小门神的水平。,2019/8/1 4:19,3
