rating,comment,time,votes
4,搞笑的地方是真不搞笑，但是煽情的地方确实煽情，放在平时也就三星吧，但是放在春节档就是神中神，评价票房的好坏全靠同行衬托,2025/2/5 23:09,68
2,谁伤我爹妈，我灭他全家，打架王哪吒到此一游。 单挑，群殴，其他没别的事儿了。 （笑点挺没劲，非把裙子踩掉干嘛？离呕吐物和排泄物远一点吧）,2025/2/3 22:12,217
1,低俗低级…哪吒团队忘记哪吒这个故事为世人称道的原因了吗？反父权在哪里？通篇是父辈崇拜兄长崇拜…每一对父子都是那样相爱，每一位父亲都是那样强大正义善良，每一个儿子都在寻求父辈的认可，每一个弟弟都崇拜哥哥…父权崇拜的本质暴露无遗。很无聊很恶心。,2025/2/3 21:05,357
4,1.唉，太多剧情和情节是为了呈现某个特效而服务。确实有些特效会让人觉得惊叹，但这种叙事性的影视作品，特效永远是为了剧情服务，而不应该喧宾夺主。可惜近些年的影视发展却有注重视听感受而轻视剧情的趋势。请两条腿走路。2.直男不经夸，第二部的直男味已经有点刺鼻了。这并不是一个仅面向男性的ip，如果还想继续走更远，团队必须考虑加入优秀女性并采纳其提出的建议。,2025/2/1 1:00,109
3,2005年的无厘头屎尿屁+2015年的春晚全程嘶吼风格+2025年的饱满民间情绪=100亿神话，导演这次赚了这么多钱，希望以后能花钱雇几个稍微有水平一点的编剧，自己就专心做动画就好。再接再厉，加油。,2025/2/6 4:23,121
3,强烈要求豆瓣推出3.5分功能。打戏特效已无可指摘，下一部该好好琢磨下一到文戏就让人想快进和去登味的问题了，屎尿屁和低俗辱女笑话有0人喜欢看，大喊口号更是尬得我脚趾抓地。#做敖丙嬷嬷敖光嬷嬷敖闰公公是人之常情#申公豹全片智商担当#你们麦麸太严重。,2025/2/1 16:32,172
3,本末倒置：一流的特效，三流的剧本,2025/2/8 17:28,104
2,两个小时如坐针毡——被踩掉裙子的女神仙，肥胖油腻的石矶娘娘，结尾壮烈牺牲的母亲……还有屎尿屁的烂梗拼出来搞笑能看得出导演的审美趣味。比第一部差，网上铺天盖地的宣传花了不少钱吧，势必拿下春节档第一的态势，但是票房第一不代表质量第一。,2025/2/1 20:12,290
5,矛盾冲突激烈，情节设置巧妙，笑点也足（太乙真人是四川人吗）。,2025/1/29 11:48,672
5,向往体制，加入体制，怀疑体制，反抗体制,2025/2/7 18:22,72
5,好看的，yyds，本来想给8分，豆瓣装逼的人太多，所以打10分，补点差价。,2025/2/3 0:43,111
3,作为春节档电影是合格的但属于平时不会拿出来再看的那种..,2025/2/1 12:47,152
5,会吐小石子的石矶娘娘也太逗了,2025/1/29 22:30,222
3,三星全给制作和特效。真受不了哪吒喊口号，土死我了。,2025/2/2 23:24,136
3,国产男导演 绝爱屎尿屁,2025/1/30 22:55,329
4,主体完成度很高，但局部调料过足，用力过猛。好比“陈塘关庞贝式写实场景”和彩蛋里面的“搞笑式恶人互殴”，就不搭。,2025/1/31 18:57,66
4,为什么就母亲炼成丹了？母亲是让哪吒觉醒的工具人吗？,2025/2/3 21:56,63
2,剧情0分，特效是好的多给你加一星，以及导演能不能放弃屎尿屁笑话看得我恶心，感觉都会有小孩去学然后随地大小便,2025/2/6 13:04,157
5,不出意外的话 是春节档最佳,2025/1/29 17:00,278
3,理解不了，矛盾是刻意的，人物是没有脑子的,2025/2/7 16:28,98
3,土拨鼠申公豹一家石矶娘娘做错了什么？！,2025/2/3 0:39,116
2,2.6 有少许表达与冒犯性，但情绪煽动方式接近于表态时喜欢把音量开到最大，有点像在戛纳大影厅里大喊中文“NB”。几乎看不到什么情感和羁绊，感受不到人物理解世界、认知现实的方式，都只看到强设定和情绪输出，主线中掺杂了太多网络短视频式桥段，天庭那个大肚“灵宝”真人其实是导演本人的化身，很会熔屎尿屁抖音段子。最不喜欢的还是视觉过于紊乱，不太喜欢杂乱无章的美术风格。,2025/2/3 2:31,114
3,不可否认这部电影场面宏大、特效精良很能代表国产动漫一流水平，但把剔骨还父塑造成父慈子孝完全背离了哪吒故事的内核，如果这是糟粕那我想请问饺子眼中的精华是...屎尿屁笑话么？不禁让我怀疑导演到底是多恨哪吒这个角色，捏一个起点大男主的oc还要套一个皮套来歌颂浓浓父子情。哪吒自刎重塑自我是中国神话中难得一见的反抗父权反抗传统孝道文化的最大尺度表达，理解男的忍不住对父权歌功颂德毕竟他们“从来没有勇气和父亲坐在一起喝一杯酒，怕看见父亲深邃的眼睛，父亲的眼睛是男人这辈子最恐惧的东西，同样父亲的称赞是男人这辈子最渴望的东西”，但千百年来只有一个哪吒。,2025/2/1 10:24,167
1,剧情上面献祭母亲这一点可以打到零分。,2025/2/3 16:37,292
4,帅还是帅的，但已经很难被这样的叙事触动了。全靠误会推进的剧情，煽情与燃点上的毫无节制，看完心生疲惫。,2025/1/30 21:59,122
3,全靠同行的衬托。,2025/2/4 19:05,93
3,3.5颗星，还行吧有笑有泪，一颗星扣给男导演的固有思维，对女性的刻板印象太严重了，石矶娘娘和踩那个女仙童的裙子真的影响观感，误入虎扑论坛。整部片子看下来唯一的女性高光还是站在母亲角度的，好像女性除了为孩子牺牲对孩子的爱就没有什么存在的必要了。母亲的死亡活脱脱日本漫画里最俗套的献祭换主角高光。一边批判礼义廉耻最终讨论的还是忠孝仁义。还有半颗星扣给莫名其妙的台词，最终有点强行感动的喊口号看得我尴尬。,2025/1/29 18:20,348
2,不是要反父权吗，双亲非要死一个的时候怎么不死爹。。2025了笑点还停留在：男的随地大小便、把尿混到酒里又喷到女性角色脸上妆容斑驳、踩掉女角色的裙子使她走光、塑造一个爱美的搞笑女胖子，什么时候才能明白这一点都不好笑。。我也过了因为主角大吼一声就突然打败了反派而热血沸腾的年纪了，说了一些自己掌控命运的豪言壮语又马不停蹄地拜爹的行为只会让人觉得可笑 另：从小到大我从来没觉得哪吒是个男的，把哪吒搬上荧幕后拉着他和敖丙一起卖腐也很让人无语,2025/2/4 22:01,175
4,爽文的终极形态，如果第一部是冒险故事，第二部就是魔幻史诗，场面相对第一部全面升级，天庭，龙族，陈塘关三方势力的争斗毁天灭地，剧情更是从反抗个人命运进阶为反抗天地规则，以哪吒为首的妖族剑指仙界，借主角之口说出直言“想改变世界”。饺子太懂观众嗨什么了，要特效，我给，要幽默，我给，要时代情绪，要现实生活里我们渴望拥有的傲骨与反抗，对既得利益者掀翻桌子的勇气，我都给。,2025/1/29 15:42,103
2,无语，春节档真是什么什么垃圾都能捧红,2025/2/5 10:04,156
1,导演是靠母亲的支持才得以转行成功，他父亲是坚决反对的，结果呢，剧中最先牺牲都是女性还是对她最好的妈，男大爹们的再坏没一个死的。她母亲当初对他是真心支持，他的作品支持女性了吗，给女性力量了吗？最终还是落入还是爹儿情深义重联合起来打不是自家爹的大爹，老妈用完靠一边要死最先死，最怕自己不是老爹那一套。母亲和百姓都是验证了女性是一种处境，小爹们在大爹们面前也是女性，这个人间也就这样了。都一个屌样。花了一百多又在男厕待了两个小时，全程看导演如厕过程，大小号双全，P如礼花震天响。什么狗屁玩意，对小孩子都是精神毒害，哪吒就是个坏榜样。制作方明显就是怎么利用这个火起来的IP捞钱收割韭菜，观众绝大部分人都是陈塘关百姓，只配被屠城烧成礁石跟殷夫人一样被炼丹祭大爹，还以为为自己是能反抗的超雄小爷，给制作方送钱呢。,2025/2/5 14:30,265
1,受众群——死装超雄春节乱放炮玩烟卡小学生；能退钱吗？、、、、、,2025/2/6 0:09,250
4,过年嘛，菜好吃，女人在厨房,2025/2/6 22:53,54
1,1 不要献祭女性来达成男性觉醒 还是有毒的男性气概觉醒 2 踩烂女性裙子为什么是笑点 3 大过年的不想看到男宝在大屏幕撒尿,2025/2/6 17:21,306
1,低俗的玩笑扣一分，随地大小便扣一分，踩裙子扣一分，死妈扣一百分………,2025/2/6 17:58,255
4,中心思想：年轻人的理想应该是改变世界，而不是考公上岸。,2025/2/4 12:55,64
3,不太能欣赏这种口号超雄电影,2025/2/4 22:22,113
2,有很多让人不适的下流梗，很爹味，很男宝,2025/1/29 18:34,730
4,喜剧部分几乎是失效的，但有趣的是，每一个包袱的抛出，都能引来全场小孩集体捧腹大笑。原因可能是，这些包袱虽然陈旧或幼稚，但对于新的脑袋来说可能刚刚好。,2025/2/3 1:31,67
1,摇头晃脑抖腿的村里盲流子就是作者自己吧？野蛮没家教的滥俗台词，指环王海王闪电侠钢铁侠……各种琐碎的拼凑。石姬娘娘丑化成那样……你文盲吗？所有角色都丑化，你自己内心丑陋吧？,2025/1/29 13:05,1042
2,原创性太差了，全片观感：抄完火影抄电锯人2，抄完Re0抄指环王。另外，银幕上这猥琐宅男哥到底是谁啊，还我剔骨还父、血溅莲池的哪吒行不？中国动画的思想高度、编剧水准、艺术审美真就全面断崖了吗，除了几个网游大场面可圈可点，我找不到任何看点。,2025/2/1 15:01,192
4,前面铺垫不错，后面揭开真相有点白给，武打戏过多以至于有视觉疲劳，以及女的怎么又死了…整个春节档凑不了一个活下来的女人…,2025/2/7 1:45,49
4,看到抓土拨鼠的时候我就在想为啥要抓它们啊！看到最后更坚定了这个想法，人家土拨鼠好好干饭呢抓它们干啥！,2025/2/1 2:11,101
3,给你收编进体制，你就从妖成仙，不仅可以霍霍以前的妖胞，而且还开枝散叶当螺丝钉继续压迫。哪怕临到死了，还想着我看你是个人才，要不给你个编制吸收进队伍，咱也不用仙务员考试了，直接发证，破格录用。目标是远大滴，行动是正义滴，只不过执行上出了一点小小的问题，但阐教的事业是不容置疑滴。可惜啊，十年不见老仙翁，被揍得龙蛇飞动。神魔大战烧鼎煮锅，正派魔教孰善孰恶，海底生物毁天灭地：大师我悟了，合着《哪吒》才是真封神演义，真金庸笑傲，真蛟龙行动，真雄出没。,2025/2/2 8:00,56
2,怪不得拍成这样，原来导演把“削肉还母，剔骨还父”定义为封建糟粕，也怪不得票房如此之高，却不是能走出国内语境的电影,2025/2/7 16:18,127
4,其实完全靠技术力，文本确实是少儿动画的水准,2025/2/6 23:19,54
2,一场犹如体罚的观影仪式。,2025/2/8 12:22,150
1,嗲子文学那套,2025/1/29 23:23,586
5,村里出来的第一个大学生，带着弟弟的期待和家里的嘱托。 你说，为什么申公豹说他不喜欢吃这玩意，就喜欢自己练？ 你说，申正道看到阐教的旗子时想到了什么，宁愿自断左臂？,2025/2/2 0:19,65
1,弄个小混蛋非说是我们的哪吒，什么玩意儿,2025/1/31 0:18,402
4,我带入了陈塘关经受无妄之灾的普通人……,2025/2/3 23:24,74
5,第二部动画美学又一次升级，完全不负多年等待！比第一部更多地狱笑话和泪点，东海龙王和成年哪吒帅到炸裂，最后半小时一边哭一边惊赞，魔也有真心，仙亦有私欲，“以前年少无知！经过千年牢狱，才知这世间规则，由谁制定”，哪有什么名门正统，不过是看你站队那一边。中国神话创作永远取之不竭！,2025/1/29 15:20,427
2,真就很一般，在男权叙述下的反抗叛逆显得多么滑稽可笑。屎尿屁的藕粉导演你多吃一点吧……还有下次记得别在大庭广众下脱裤子尿尿了,2025/2/6 20:46,144
5,拍得好成这样，让百年迪士尼像个笑话。,2025/2/4 11:45,85
3,还行 全靠同行衬托 可以更有诚意一点 尤其是哪吒爸妈管他叫吒儿 我请问 金吒木吒又当如何叫,2025/2/4 21:06,89
3,实在过誉 虽然不可否认是一部良心之作 只是心思都花在视效上 难以置信整个故事的基底只是一个张嘴就能解开的误会。。。人物情绪是断档的像在刷抖音 成长也是没有的 除了喊口号就是热血bgm 电影人对故事轻视到如此程度 和观众对此的无知无觉真让人绝望。。。,2025/2/3 0:52,87
3,画面还是好看的，但是我真的不喜欢哪吒这种性格，而且为什么最后要让哪吒的妈妈牺牲了，不喜欢这样的设定。有一个小小疑问，爸妈都叫哪吒“吒儿”，但是他们家三个孩子不是都叫x吒吗，分得清楚是在叫谁吗？,2025/2/1 23:26,104
3,叙事空洞，视觉华丽。not bad 但不理解这样的作品为何成影史第一？,2025/2/8 15:45,77
2,屎尿屁➕感情牌➕低燃点 非常失望，这种电影能登顶第一也是影视界的悲哀了,2025/2/8 23:21,143
无评分,能理解為什麼能爆，製作上確實美輪美奐值得讚美。但對於不小心撕掉女人裙子又要撒尿喝尿這些橋段真的很無語，而小朋友們看這些屎尿屁倒是看得很快樂。整個戲用反建制包裝，但那個反派根本是欠缺動機說服力硬拗出來的建制符號，反倒核心是維護爹和權威的，和上一部的中心思想大差不差，喊口號自high也是一脈相承。和《射雕》連著看，兩部都死了娘，也不知道是為什麼。,2025/2/8 0:33,31
5,敖光一出场 听取哇声一片,2025/1/31 13:15,120
3,中国动画缺的不是饺子等技术流，而是田晓鹏这种讲故事的人,2025/1/29 20:25,200
3,额，有点失望，看第一部的时候我还是挺喜欢的，但现在我长大了，屎尿屁的梗已经不会再让我觉得有趣而是恶心了。,2025/1/29 12:14,403
4,其实比上一部要好，但屎尿屁玩笑和非得祭母才能起爆大号有点生理不适，明显看出来更有钱了，并且还是很有笑点的，希望下一部能更好！,2025/2/1 0:44,76
1,为中国电影感到悲哀,2025/2/1 11:30,319
4,塑造最好的是申公豹一家。多重反转的爽文叙事，剧情节奏踩得很准，吃准了大众口味，票房口碑双丰收可以理解。屎尿屁烂梗虽奏效但可以花点心思换一换的。多对父慈子孝的人物关系哐哐滥用。这版石矶娘娘太太低级刻板了，登味尽显。,2025/2/1 20:03,62
5,100分！比第一部情感刻画更细腻了，当有上帝视角的我都以为是申公豹屠城的时候，第一部中“人心中的成见是一座大山”这句话完成了闭环,2025/2/1 9:20,96
3,哪吒、封神乃至现代武侠小说的当代春节档改编基本朝着漫威超英化的改编方向去了，这些“中国故事”说实话都已经挺阿美利加化的了。从这个角度来说挺完蛋的,2025/1/30 20:47,72
3,的确很适合春节档——国民度超高的神话改编，笑点密集的娱乐性，把握大众情绪的精准踩点，以及视听画面、由个人上升到群体的主旨表达相较于第一部的全面升级，再次证明认真投身创作才是吸引观众回归影院的最大保障。 虽然看多超英已然腻味，但中国的神魔题材由动画形式输出且质量颇为不俗，大场面的调度和气势显示出技术层面的精进——天元鼎的巨物美学，涅槃时分的天崩地裂，都值得一夸（看得出借鉴名家的痕迹）；最大亮点是申公豹和龙姑姑——前者的心境阅历更丰富复杂，后者人设造型飒爽。 弊病也明显：1、误会引发几次冲突，剧作多少有点怠惰；2、屠城的处理令人不适，凡人的生死牵涉到仙界居然只是“认错”，npc的炮灰一生；3、又来那一套最高层的路被下面的人走歪的故事模式；4、不无算计的各种“隐喻”和低俗笑点。,2025/2/7 20:22,45
5,这都能扯到不尊重女性上去 老子真是烦死这波人了 在现实生活中得是过得有多差 我只看到里面的女角色各赶各的美 第一部就觉得拿抓妈妈太飒了 这一部的鹤女 熬闰 美的惊艳,2025/2/3 9:20,113
1,电影本身值两星，但愚昧自大酷爱鉴定“糟粕”的大爹导演只值一星。,2025/2/6 16:22,241
4,刚看完，比几年前的第一部更好看！看至中段还只觉得是中规中矩的好看，没想到编剧一个反转大收网，不仅把所有的剧情线都圆回来了，故事深度也一下子从青少年热热闹闹打怪升级的冒险故事，变成了少年人面对复杂社会与幽微人性的成长之痛。风格上延续了第一部的幽默轻快与烟火气，但角色的立体度比前作更上一层楼，故事的线索也更为丰富，好几条线像小溪一样各自流淌，到快结尾处错落有致地汇聚成一片沛然的瀑布。最开始正派与反派还泾渭分明、仙妖殊途，看至尾声，只觉“各人的心机各自谋”，反派亦有动情时，仙家自有无情处，很喜欢哪吒在最后喊出的那句，什么仙与妖，不过是用来压制异族的手段罢了！而且，小孩看有小孩看的乐趣，大人看也能看到更多意味深长的东西（以及我看完最喜欢的角色竟然是申公豹，不多剧透，但申公豹这条故事线真的很精彩,2025/1/30 11:58,51
3,笑点低俗过多，剧情铺陈太满，144分钟毫无必要。有几个分镜是帅的，但也仅此而已了。剧本创作不是谁塞得满就好，更重要的是讲故事的节奏。,2025/2/2 14:43,126
3,"""我命由我不由天""有些许变成了批量生产的文化口号，喷涌着计算好的叛逆，支线角色的暴增不像是叙事野心的彰显，而像是IP宇宙焦虑下的增生，齐刷刷印着待售手办的条型码。敖丙沦为CP经济的祭品，家庭伦理剧式的和解混杂着父权与资本的温情狂欢，中国动画的肉身已然修炼出媲美好莱坞的金刚不坏之躯，可那根能搅动东海的灵魂之枪，却仍然还留在1979年上海美影厂的胶片里。",2025/2/2 9:25,92
4,这部片子差在煽情戏份多了些，哪吒母亲去世那一幕，可以简化，这样方便教育中国人看轻死亡，包括看淡上一辈对下一辈的奉献，因为道德包袱轻了，人性才能更自由地舒展。 好在对仙翁的黑化处理，终于有点智力输出的感觉了。仙翁就是政府高层，身边打手是政府暴力组织，仙丹是人民血汗钱，仙翁的暴力组织依赖压榨人民的血汗钱，获得自身地位的稳固。不出场的师傅当然是中央，永远不会犯错的存在。但政府里出反派，比如申公豹和太乙真人，一个拒绝黑化，一个拒绝白化，都相信内心神圣的选择，为此不惜放弃来自政府的钦定赏赐，是人性大于党性的象征。 结尾对青年人的祝福值得肯定，但依赖几个少年英雄肯定是不够的，应该有联合起来的暗示，就像东海龙王团结虾兵蟹将们一样反抗不公压迫，要的是一种对自由的渴望。,2025/2/3 11:06,38
无评分,密集和巨大物堆砌的打斗画面，其实人物已经被削平了，只有道长立得住。主要靠插科打诨充时间，剩下的就是狂轰乱炸。当然本片显示了中国电影工业化的高度（和其他春节档一样）。甚至立意也是一样的，与父亲和解，保卫家园。但想象力并没有超越太多，古典中那个简洁留白依然犀利的哪吒毕竟远去了。,2025/2/3 18:11,41
3,难以想象要是有人同一天看哪吒和封神该是何等的精神分裂。。 三星全打给视效和美术，这种感觉就像看春晚一样 敖丙他姑的造型一出来还以为是王者荣耀的美术串台了 看得出来钱都花在美术上了，但剧本真的拉，情节老套，迂腐降智拎不清的所谓正派，就跟金庸小说里的江南七怪一样无聊 全剧只有太乙真人一个明白人看得心好累，而反派每次在空中划拉出一个口子 我都觉得下一秒钻出来的是奇异博士 唯一感动的点是申小豹他爹和敖丙打架那一场，甚至看出了一种阶级固化的无奈（？ 赶着升仙的妖怪多像要考公上岸的众生（不 上岸之后发现系统里也不过是一群妖怪 最后感叹一下敖丙有一种跟哪吒 跟他爹 跟他哥 跟哪吒他哥 都可以随意拉郎配的神奇气质。。他就像昨晚出现在春晚上的赵雅芝和叶童一样 给外国人一点老中公开宣传LGBT的震撼。。,2025/1/29 16:13,180
5,土拨鼠熬点汤吃吃饭惹谁了！已知全貌，天庭全责，将来三大反骨仔带上敖丙再翻一次天宫吧！,2025/2/2 16:47,63
5,乌尔善和这个一对比，真的是太显老了，审美、叙事、核心情感，全方位落后。江山早该易主，历史应该是年轻人续写,2025/1/31 23:49,85
3,《哪吒2》就是换了一种表现形式的《长津湖》和《战狼2》，不仅倚仗动画片把视觉暴力美学做得比后两者有过之而无不及，而且赤裸裸的抗美隐喻说教比后两者更入脑入心。 抛开这些不谈，作品本身很成问题。一是全片美学风格非常不统一，人族、神族、妖族根本就是三个美学体系，外加土拨鼠场景仿佛误入迪士尼；二是故事本身的笨重，这属于国产大片在剧本上的通病和软肋，再配合视觉上的轰炸让人双重疲劳，只在最后哪吒说出那句“因为我们都太年轻，不知天高地厚”时才感到一丝久违的轻盈。 相比之下，我觉得不负重前行的《熊出没》可爱多了，而《雄狮少年2》才是真正的艺术创作。,2025/2/8 15:31,45
3,前半部分尚可，后半部分低质。令人沉默的剧情＋震耳欲聋的音效和怒音＋官方卖腐，超雄哪吒＋低眉顺眼逆来顺受敖丙…该严肃的不够严肃，该轻松的也轻松不起来。结尾又让反派可爱一把，诙谐吗？好笑吗？那陈塘关屋檐上紧紧相拥的一家三口算什么？最终又是天龙人斗争普通人遭殃的老故事罢了，还不如第一部。,2025/1/31 18:22,143
1,小登不输老登啊，其他春节档电影还藏着掩着，哪吒属于是装都不装了，这就是国漫天花板的实力啊！ 后半段剧情其实完成不错的，除了卖腐之外，你们编剧什么时候才能知道屎尿屁和辱女笑话没意义呢？,2025/1/29 19:04,637
2,老登加小登 最后死了个女的 退钱,2025/2/4 13:56,143
2,就差敖丙似耽美受役娇妻般把精神攻小伙哪吒给怀里啵一下了,2025/1/30 1:31,308
4,故事内核仍然贯穿始终，我命由我不由天，只是这次是从个体转变为群体的叙事。不得不提配乐简直不得了，为本作品如虎添翼。在本片放入以往短片作品《打，打个大西瓜》的彩蛋，是意料之外。,2025/1/29 12:05,1579
2,除了美术，剧情一无是处,2025/2/2 16:53,156
2,感谢哪吒让我时隔几年重新戴上3D眼镜，感受到了2008年的前沿科技。在这个写着“中影巨幕”几个大字的影院，眼镜一戴，色彩严重失真、画面多处重影、亮度骤减80%，梦回权游S8。 很难想象2025年我还能在大荧幕上看到把喝尿、吃呕吐物、踩掉女生裙子、随意调侃身体缺陷、身材、长相、口音作为“笑点”，真是一大奇观。但听到电影院里洋溢的笑声我也释然了。 不可否认作画有了很大进步，但人物塑造和台词还是一坨屎，竟然塑造的最完整最立体的角色是申公豹？以上种种也实在让我如坐针毡，哪吒口口声声打破规则改变世界，可有没有想过在电影院里欢声笑语的你们才是缔造规则的人？,2025/2/6 23:01,141
3,三星全给动画师，既要又要的绝望的直男,2025/2/7 21:03,78
4,不负六年时光！太顶了…故事技术全方位的强悍，资产总量爆炸，极其牛X的运算渲染能力！细节处理无敌，申公豹洗白成功度堪称商代斯内普…大起大落，所有矛盾铺陈水到渠成，身体力行证明什么是有效叙事，前一个小时的信息量大抵约等于两部封神2;从头至尾无冷场，几乎没有包袱掉地，虽然也有毛病但跟同档横向比较甚至可以忽略不计…,2025/1/29 12:24,248
5,整体还行，这才是神魔大战该有的水平，看看隔壁封神2都拍了个啥。,2025/1/30 14:28,91
1,臭屎一坨到底谁爱看屎尿屁辱女笑话，懒得喷，饺子退钱,2025/2/3 17:38,299
4,好看，但是屎尿屁的梗怎么还在。。。有些笑点不好笑还很low。,2025/2/6 21:03,48
3,并没有觉得有很厉害的新意和创新，仍旧是那个spoiled kid，出身非凡的天选之人……略微高估了吧，现在这个评分。非常适合男性和儿童，打打打杀杀杀，闹闹哄哄，屎尿屁，肥婆、妖女，和再爱我一次的妈，就这些嘛。就这个妈，完全是个道具，没有独立存在的意义，和《企鹅人》Cobb眼里的妈有啥区别？,2025/1/31 21:51,148
无评分,什么影史第一宇宙第一，也就这样了。人畜无害的假魔丸，父权宝宝。,2025/2/3 13:31,34
4,敖丙进入了哪吒的身体…怎么不算灵肉合体呢…真是夫妻同心，其利断金…,2025/1/29 14:24,121
1,春节档全家老小一起看的电影 导演把哪吒妈给沙了就为了促成哪吒的爆发。 导演你是不怕观众的爆发把你妈给骂没了吗？,2025/1/29 14:19,503
2,好牛的特效，好狗屎的剧情，都2025了还有这种亲娘祭天法力无边的情节，这种情节和多到让人恶心的屎尿屁笑话一样令人作呕，我是信了饺子唯爱悟空传，当那段台词出来尴尬到我在影院狂扣地，神话故事里独一无二自裁弑父的哪吒变成超雄儿童起点痞子大男主到底谁在爱啊啊啊啊啊啊，整部电影唯一让我确认的是饺子比起悟空传更爱他亲爹，毕竟亲爹的眼睛是男人这辈子最恐惧看到的东西，亲爹的赞扬是男人这辈子最想听到的赞扬。8.5分是我25年上的第一场当！！！！,2025/2/4 18:01,135
3,本来觉得除了台词中二点没什么槽点，看完评论发现自己还是不够警觉，女性什么时候才能不是推动故事情节的npc？什么时候不再拿女性的烂梗当笑点什么时候才算称得上是合格的作品。,2025/2/3 3:09,106
4,我可能是上了年纪了，只看出来了不同利益体的对立，可能是叙事的幽默，感觉各有各的理由。刚看完，打开豆瓣，看到一条热评：高层隐身，中层搞事，底层遭殃。非常认可，因为看的途中刚好遇到同类事件。,2025/2/7 17:26,45
3,大藕建模改得毫无特色，流水线长相，没有第一部惊艳。 特效是不错的能看出来花了钱，但屎尿屁等低俗桥段占比太高。 用献祭陈塘关百姓的悲凉画面渲染气氛塑造角色，最后却无人提起，接上结尾为燃而燃的口号，观感非常怪异，沉重议题就这样被轻轻揭过不了了之。 还有牺牲女角色推进剧情等登味情节真懒得多说，自己加油吧。,2025/2/1 8:04,109
4,石矶娘娘有什么错 她只是个爱美的小胖妞～,2025/2/4 17:48,38
3,虽然很好看但是我还是不能理解踩鹤童裙子和石矶娘娘一直问魔镜她美不美的情节竟然在2025年还能出现，并且最先牺牲的也是哪吒的妈，老登味还是十足,2025/1/31 0:07,213
2,对我来说唯二可取之处是视效和妈妈那句“用父母性命逼孩子自杀，你还是人吗？！”其他只能说俺不是目标受众……感觉脑子被轰炸了好久嗡嗡的，“燃”得令人疲惫而尴尬，这都啥简单粗暴打鸡血台词啊救命…… 以及之前怀疑那些没必要的搞笑段子是为了尽可能扩大观众年龄层事实证明我错得离谱第二部感觉有过之而无不及应该就是导演个人趣味+真的很多观众买账……,2025/1/30 22:20,145
4,申公豹三代考公失败，黄子韬携手鹿晗大战树妖……,2025/2/5 18:29,48
4,谁能想到最鲜活的人设是申公豹…,2025/2/9 17:18,38
4,老爸老妈为什么能飞,2025/2/3 7:58,59
3,3星全给特效。为了迎合小孩哥群体幼稚化的笑点设定，为了硬蹭亲情线硬加的母子情深，为了增加深度硬加的反转，还不如让我痛痛快快看一场打戏。,2025/2/9 19:16,82
4,三星半吧，制作还是很不错的，剧情很好猜，可能是为了迎合小朋友，抠脚鼻涕呕吐物这些笑料直接到让我有点儿不适，另外不特指本片，母亲or女友死亡成就主角这种戏份能不能少些……陈塘关的百姓也是可怜，真是神仙打架凡人遭殃。PS有些友邻的五星人机评论都让我怀疑是不是卖号了,2025/2/3 5:27,84
5,置顶前面的两个评论，一个小傻女权，一个小傻高雅真是笑死。反派胖女人就不行了，太乙胖个猪样你不说？而且这个石妖很可爱，你没发现？你只看到她的胖没看到可爱是你心理的问题。喝咖啡就高雅，吃大蒜就低俗？琴棋书画就高雅，屎尿屁就低俗？有本事你别拉屎撒尿放屁，离低俗远一点。作为一部续作有笑点有泪点有燃点有剧情有反转有特效，对得起这票房和口碑，小哪吒请继续走你自己的路，继续痞帅下去： 荧屏惯见千般相， 芥蒜何曾输麝兰。 顽石有心嗔媚骨， 我命由我不由天！,2025/2/8 22:33,48
3,用心做视效，用脚写剧本。因为前三十分钟没有建立共情，后续的一切都无法动情，全程面瘫脸看完。,2025/1/30 23:21,49
3,第一部结尾那句话倒是能更加点明问题所在：“哪吒的命就是不信命！”所以哪吒到底反抗了命运还是只是实现了命里生来就有的超能力？（这点上申公豹可“励志”多了）。这个版本的哪吒毫无被束缚的沉重感和反抗斗争的扣人心弦悲剧感，连唯一一点悲剧要素陈塘关屠城，甚至在后半段都不配被多提起一句，情绪基调完全是断裂的，反正全程都只是哪吒觉醒的垫脚石，爽燃就完了。从陈塘关百姓视角看无异于地狱笑话。这点上我想到的仍然是谏山创在《旁观者》一话中的思考：我们想象性观看他人故事时，究竟该代入历史进程中的哪一方？情节上前半部分网文式学院考核升级流，后半部分厚黑阴谋论+反转，最后来个亲人祭天，都无甚新意。唯一还算惊艳的就是特效+大场面设计。但还是国产作品老生常谈的问题：工业制作水平和外观的精美就可以掩盖情节的乏力乃至空洞了吗？,2025/2/7 17:22,8
3,特效确实可以，过于冗长，打斗太多看累了。剧情一般，前面搞笑情节基本都是屎尿屁类型的，当然电影院里大多数人嘎嘎笑也算迎合了大众审美。表面戾气十足，骨子里父慈子孝，哪吒已不是神话故事里的那个哪吒。有关仙界台词也很像当下流行的反美的政治隐喻，前排小孩儿都在那个鼎关闭的时候直呼美刀，结合前几天看花车巡游旁边小孩儿对于日本表演团队的出现表现出愤慨，我发现现在的仇恨教育非常“成功”。另外仙界的人都这么容易被洗脑吗？不可思议那么多毫无灵魂的灰尘一般的仙界弟子，对比起来虾兵蟹将的反抗还是为了自己呢。卖腐和厌女都很明显。现在的评分很多都通货膨胀了。,2025/2/3 23:38,2
