rating,comment,time,votes
5,13年度最强番有的辩？好几年没看过这么燃的作品了！剧情设定都是一流的！大赞！！！,2014/1/11 13:36,0
4,有几段BGM太燃,2014/2/13 1:58,0
4,过瘾 但后来剧情淡了,2013/9/9 0:15,0
5,一米六的梗玩不坏。,2013/10/17 21:43,0
5,荒木哲郎,2013/10/9 1:41,0
5,制作水平不错,2014/10/13 16:52,0
4,兵长和艾伦好有爱哈哈哈 巨人的万种形态也很妩媚哈哈哈,2013/10/4 15:13,0
4,一些原创的地方，比如兵长下令弃尸什么的，很加分，动作戏也赞极了。漫画版相比之下真是后妈。,2013/10/10 13:04,0
4,自己看的是相当热血的，音乐是相当有激情的。,2017/5/17 23:08,1
5,巨人变身跟孙悟空变猩猩一样，居然要条件，悟空需要月亮和尾巴，艾伦需要目标和流血……拔了尾巴就退化，拿出真身就消失……只是巨人把煽情都放在了桌面上,2013/10/31 22:35,0
5,这大概是我目前为止看过最黑暗的动漫了吧，每当剧情发展有一丝希望的时候，下一秒绝对会被更强的绝望冲击，人性剖析的相当到位，人物性格塑造的很成功，总觉得艾伦好像鸣人啊……,2013/10/13 2:53,0
5,美术当然是无可挑剔，不过后五集的叙述模式、情绪传递才是真正的惊喜。哪怕故事本身有俗套的成分，甚至艾伦的形象也没有很颠覆，但是一旦感受到剧本精妙而扎实的铺陈在结局很自然地冲向顶峰，还是忍不住赞叹。本来看完前十集觉得不免有做作和浮夸的日本作品通病，结果后五集结束，这喷不了这是真五星。教堂被巨人的身躯瞬间压倒，和开头那个拿着教义被巨人蹂躏的说书人小小照应了一下，盲信身外之物是没用的，人类只能靠自己，这是老生常谈，谁让《巨人》选了最讨喜的那种表达方式,2024/8/11 0:07,1
5,爽毙了好吗！！！,2014/5/9 18:56,0
5,op好燃画风好赞,2013/7/15 11:33,0
4,前几集制作精良啊，动作很棒，让人很想看下去。。至于传说中非凡的气魄。。。驷马奶。。还没看出来。【是因为有熊孩子说剑风传奇抄巨人我才有好奇心的好么。。】,2013/12/30 20:23,0
5,好久没看动画，我又最喜欢矮子呢,2013/9/29 17:23,0
4,补标,2022/6/8 21:16,0
3,巨人吃人好带感，怎么不第一时间把男主给吃了，这种中二刺猬头男主不要太多好不好，看了就想上去给他两脚。,2013/4/28 23:56,348
3,一个审美有问题的关于被压迫的东方人民反抗西方列强的故事,2013/4/18 9:29,244
3,这剧的萌点到底在哪里……勉强3,2013/5/19 21:16,31
3,跟黄金时期的那些是不能比了。。。还行吧，就是主角太2了，也没出现什么特别有人格魅力的角色。。。,2013/6/10 22:52,58
3,真是被吹高的「神作」，对于主角开挂实在是燃不起来了（已看到第七话，还补了漫画，别说我不懂,2013/5/24 8:36,23
3,追着看到了第6集，就前5集来说，四星没任何问题。第6集节奏猛的就掉下来了，这是创作大忌但是商业常用的拖剧情手法。好在7、8集又抬了上来，但是9、10集掉节奏不说，剧情也变的超弱，一味靠配乐和镜头支撑，如果下一集还是这样，就要扣掉一星。——11集果然还是烂下去了，扣星。,2013/4/30 3:44,11
3,"对力量悬殊与徒劳因素总是没辙.但这并非切合我期望的故事,或许燃尽才智体能勇气尊严而活尊严而死就够养活我,它给的更多,不代表能够下咽.涉及价值判断军政观点分歧总无所遁形.要我说这又是部灼烧着愤怒的片子.叙事近全程死相,影像表现也不稳定,德土横山江崎丰神昙花一现无力挽颓势.三度放送事故闻所未闻",2013/9/29 12:33,9
3,之前觉得是过誉，人设渣渣，男主毫无特征，女主尚好。第五集开始，全面暴走，马上从3星提到5星。那种残酷，实在，太给力了。遗憾的是，13集开始，又玩各种拖剧情，令人陷入蛋疼的漩涡直到完结……这么多集数，却是各种无聊的对白，极低的信息量。3星算是打满。,2013/4/8 15:40,12
3,"男主性格阻碍了我继续看下去，本事低微脾气贼大，内耗严重还不分好赖乱发脾气，没有一点自知之明，没法忍受到他成长了，尤其冷静理性的mikasa还要照顾他，让人不舒服。
同样是男主角，和路飞真是天与地的差距。",2023/7/8 15:43,18
3,整个世界观都很不错，因为听室友讲过至今漫画的剧情，所以看动画觉得进度也太慢了……但更难忍的是男主的愚蠢和咆哮……都这个年头了，真的还需要这样的主角吗？至于画风和分镜，emmmm各有所爱吧，节奏还蛮跳的，有几集都不知道在讲什么。立体机动装置蛮帅的，但物理老师真的会气哭。,2017/9/30 21:38,17
3,其实这样的路子是后启示录风格里的下品。过早的设置了单一的价值观，那么整本作品其余的部分也不过是完善这个价值观罢了，其他所能看的也只有是设定的猎奇和兵长的身高了。。要我说日漫中的后启示录神作，首推还是北斗神拳，拳志郎可是直接承袭自疯狂的麦克斯2的废土路线的。。其次可以是望乡战士~~,2015/9/2 23:04,10
3,亮点：以墙内比喻被动、遵从、蒙蔽；墙外比喻主动、探索、未知，上接国际化，下接天朝实情，尤其是对后者一针见血。,2014/1/12 1:20,8
3,25集就这么过去，人类形态下，艾伦的巨人讨伐数依旧是，0（印象流）。最后我印象最深的妹子，居然是佩特拉。荒木是个好导演，泽野是个好作曲，于是我觉得自己看了个史诗版本的中二王冠……,2013/9/29 16:01,4
3,没意思,2014/1/19 21:22,9
3,搞了半天，原來是奧特曼打怪獸,2013/11/20 22:20,4
3,拍的真好，不過荒木哲郎的巔峰依舊是《學園默示錄》。,2017/6/20 18:01,3
3,打开开头仿佛回到七八年前。这遍终于看完了。别的都不说了，对于整部剧的价值导向依然存疑，人物每次陷入困境就不断地自己给自己洗脑，简直是社达语录大放送，然而实际上最强大的明明是主角光环，中二程度令人窒息……,2021/1/8 1:03,6
3,不仅所有角色都自怨自艾，而且还能持续不断来来回回的自怨自艾。,2019/6/9 14:27,6
3,最后一集感觉什么都没讲么……摔！整部片子画风略粗糙（后面好像有好转），剧情拖沓。虽然的确很火，但相比钢炼之类的依旧差两个档次。,2013/10/4 21:00,5
3,难得重燃日漫激情，求无聊，果断弃,2013/12/18 23:26,1
3,巨坑,2013/9/30 18:53,0
3,又是一部也就那样的作品。嘴炮真的就不能少打一点吗？哪怕少说几句也好啊。我算是知道为什么日本为什么hentai那么多了，他妈的那么爱说教，人都给你们bbb疯了,2014/12/14 15:05,8
3,制作精良。剧情还好期待后面发展。男主真是除了会变巨人之外一无是处………,2021/1/28 10:51,11
3,设定挺有意思的消遣作，角色设定吸引年轻人，换点成年人当主角少装逼的话能上升一个层次。,2016/1/29 0:11,5
3,说实话很好的作品，声优强大人物饱满。唯热血主题无爱。,2013/10/12 18:38,1
3,后继无力啊，是缺钱吧。,2014/4/6 20:38,0
3,第一季完结，我居然为了配合年轻人的口味看完了，优秀的动画有那么多，为什么偏偏这部这么火了呢。不管怎样2013年的100部达成，没想到今年最后一部是这个,2013/12/1 15:10,0
3,我真的完全无法接受动画的节奏了,2014/2/25 21:02,1
3,看了一个合集(﹁"﹁)我想我已经过了热血的年纪,2013/11/24 22:42,0
3,看到最后莫名乏味，像好几天没喝水已经渴的不得了。一想到故事还那么长就觉得累OTZ,2013/11/10 13:06,2
3,人物的刻画还欠火候 鬼喊鬼叫的,2014/5/25 23:18,2
3,主线剧情推进慢，比较中二，一直在那喊来喊去的受不了。,2019/9/11 11:15,5
3,前半部不错,2014/3/12 17:31,0
3,已厌倦日漫里的天赋异禀。,2013/11/23 12:06,0
3,兵长帅cry!对搬块石头搬好几集在森林狂奔好几集变身又好几集的进度无语了= =遥祝第二季流产,2013/9/30 20:20,0
3,他怎么没说还没完，就知道要白高兴一会儿。,2013/11/19 0:10,0
3,好虐。。。,2014/2/4 9:04,0
3,弃,2013/7/30 21:36,0
3,好的开始，不过神作远远谈不上，自从巨人即人的设定揭露开始，各种可能性已经差不多终结啦，动画的进度也实在值得吐槽,2013/10/20 11:42,0
3,【作者创作原型初衷及意识形态传达略微妙,2013/10/1 13:09,0
3,你可以再猛点口味轻那对拉拉好有爱,2014/4/12 20:47,0
3,感觉好变态~~不喜欢,2013/8/1 22:06,0
3,这个啰啰嗦嗦的玻璃心男主真是要了我老命了，要不然变要不然不变啊，要不然上要不然不上啊，每集花15分钟在那内心呐喊算什么事！,2013/10/21 12:48,0
3,每个人都是他妈的哲学家，每个人都在大喊大叫，看的我头痛死,2013/9/15 18:06,1
3,现在觉得有点好了哇~~~,2013/8/22 22:54,0
3,女巨人一出场开始格斗，就知道她是谁了。如此一来变成了人类开高达，注定了原本人与神之战的磅礴变成了狭隘的人类内斗，也注定前二十集的世界观铺垫必然无法填好，烂尾是必然。,2024/2/23 22:57,1
3,日漫就是坑多、拖沓。看了两集，看个剧透，完事。,2014/5/6 20:22,3
3,原谅我不懂你们日本的中二文化……,2018/11/25 11:14,2
3,思来想去既然我不这么不喜欢还是弃番吧，原作在我看来就相当麻麻，除了击中人们的猎奇心理，在一般少年漫里完全不算出彩，动画的制作的确为漫画做了太多修饰，但仍掩盖不了剧情孱弱的问题。那些大黑边我真是忍够了！17,2013/8/10 22:45,0
3,再也找不回以前看动漫的激情，看不下去,2013/6/19 13:36,0
3,即使一直吐糟也居然看到半夜2点半？！…,2014/4/13 17:26,1
3,准备要弃了,2013/8/18 12:53,0
3,虎头蛇尾的事情见得多了，但还不至于到弃的程度。不过整体用色风格相当喜欢,2013/9/30 1:50,0
3,剧情拖沓，设定解释太多了。虽然人物都很有个性，最喜欢白薯妹那个hentai~！,2013/10/1 0:07,0
3,仇恨太多，看得很腻~,2013/11/6 23:04,0
3,如果你什么都没有办法舍弃，那么就什么都改变不了！,2013/11/7 21:20,0
3,不明白为什么会被以神一般的编剧被推荐。。。刚开始介绍巨人都是男性身体的时候我就猜后面会有女巨人粗来了。。。后来alan被活吞我就想他应该要变身了吧。。。再然后女巨人粗来了还有智力，我想个么应该是国王搞的鬼。。。画面质量一般，音乐还成，但是时不时的内心os很烦人 拖沓,2013/11/26 10:17,0
3,怎么那么啰嗦呢。。赶紧变身超级奥特曼啊,2013/7/21 12:15,0
3,人物很纸片化啊，故事除了最后的大逆转之后还蛮土气的。如果这样算一番神作，那么来自新世界算什么,2019/7/21 16:16,3
3,终于养肥  可惜不想看了 24集弃 越看越渣 尤其一整集他妈的十几分钟都在哭哭啼啼纠结纠结的回忆   就五分钟新内容 操,2013/10/29 18:54,1
3,实在觉得看不下去。。。。故事背景看起来还不错，但是未来人类为什么还处在冷兵器时代？科学技术落后也不至于连化学这门科学倒退，而物理学倒是进步了发明了厉害的勾枪？！什么逻辑！片子也没表现什么人性，罗里吧嗦。各个人物性格止于干涩的交代并没有表现丰满，少年奋斗类漫画框架，老土没什么突破。,2013/11/24 20:04,0
3,我觉得这本动漫就好在人物性格变化起码还有迹可寻,2013/12/14 12:27,0
3,最关键的城墙居然被人家一撞就塌，豆腐渣工程呀这是,2013/10/11 11:05,0
3,进度真慢,2013/9/30 9:46,0
3,第一季看完了，不是很好玩,2014/1/13 13:24,0
3,还有第二季吧，虽然不知道什么时候,2013/10/5 23:21,0
3,不知道为什么，看完心情一直闷闷的。,2013/11/1 23:36,0
3,对动漫无爱,2013/10/14 19:36,0
3,慢又拖。,2013/9/21 17:27,0
3,最后还是坏掉了，嗨过头，做作了。,2013/10/21 23:43,0
3,题材设定的有意思，有些隐喻在里面，只是太拖沓，文戏注水多，这个系列不知要出到多久才是个头。不是很喜欢这种巨人与巨人对打的情节，搞得跟机甲一样，里面的咆哮太多让人不耐烦。另外我觉得普通的巨人长得很囧，表情和动作都很可爱，一点都不可怕。,2014/2/5 18:58,1
3,呵呵,2014/2/24 1:57,0
3,制作已经很精良了，但是说故事的时候太仓促了。,2013/11/26 10:20,0
3,弃了,2013/8/26 21:43,0
3,节奏太拖沓，就想着做两季好骗钱，做成30集就是佳作了,2013/10/11 9:39,0
3,一部放完故事还是很莫名其妙啊，这应该是长篇的节奏吧？可是脚本总是走的很奇怪。。。有所谓的爽文，这大概是爽片吧。,2013/11/13 21:55,0
3,闭关锁国最终会被毁灭，人的内心何尝不是如此？。。。最后两个巨人在OOXX，居然被人给打断了。。。还有，他们拿的不是大号的美工刀吗？。。。还有以为会更多表现更多角色成长的戏份，我错了。。。,2013/12/14 23:30,1
3,漫画党,2013/6/9 7:40,0
3,就不能好好说话么……,2013/7/7 10:51,0
3,2.9 我也撑不下去了，17集弃……第一集之后就没高潮过，动画制作太烂，分镜节奏神马的通通糟糕……还是追追漫画就好>^<,2013/8/4 22:36,0
3,血肉横飞,2013/9/29 21:23,0
3,第八集艾伦就开挂了，后面怎么演╮(╯▽╰)╭要是中国人民老早就把巨人煮来吃了〜,2013/6/25 1:13,0
3,制作的画风还精细，但是配音加上剧情添改不是太能接受。剧情设定还是危机加上阴谋论加上翻新而已，巨人攻击的时候总是有一种日本被核弹炸被美军日的出戏感。当然对比那个杰克与豌豆的故事还是有深度的。男主带有一个犬系女友像条狗一样的设定有些老了吧3993巨大化能力?自卑犹豫懦弱的人不可能有高谋略,2013/6/24 1:16,0
3,有那么好？,2013/5/25 12:04,0
3,后面剧情太拖,2013/7/5 11:54,0
3,那些白痴巨人不错。,2013/9/29 22:50,0
3,蜀中无大将,2013/10/2 11:37,0
3,我想说主题真的接受不了，但是还是津津有味的看到了最后。,2013/10/10 23:01,0
3,"剧情和原声够燃,可不要动不动就给我总结出一个""原来这个世界这么残酷""的结论.",2013/10/10 23:33,0
3,跟疯狗捧上天~你们真觉得好看？三星既客观又公正,2013/10/6 10:53,0
3,越来越对日漫动辄声嘶力竭大喊大叫的配音感到厌倦。,2019/8/4 16:33,5
3,巨人与其说是一部以猎奇的噱头来吸引观众，不如说以瑰奇的残酷定理和绝望感留住了观众。,2017/5/10 9:14,3
3,以为是个众志成城励志片 可是男主翻身成巨人的时候 我就知道 弱小再团结 始终赢不了...这不是作弊吗亲！！！那个超级大巨人 没有皮的那个 我猜是男主把拔...猜错了 但是 没有结局这不是坑爹呢嘛！,2013/12/12 6:24,0
3,为了神谷的利威尔而看、全3🌟全部给神谷的利威尔、巨人本身的剧情Emmm只能说是不怎么符合我的口味、加上画风、加速看完的,2022/12/11 16:38,0
3,战斗画面很良心，音乐也不错，虽然曲风不对我的胃口，剧情上血腥暴力（呵呵）又描写人性阴暗（呵呵呵）还能刷时髦值（呵呵呵呵），所以说为了黑巨人而黑巨人真心没必要，想表现自己高贵冷艳的右上角点一下就OK了，至于咱个人的评价嘛，那我还是右上角吧。。。。,2013/9/29 14:12,0
3,拖尼玛拖.,2013/9/29 12:24,0
3,完全。。不是。。我的。。热血点 。。。,2013/12/2 0:38,0
3,到目前为止，所有被大书特书的决意与牺牲都因缺乏人性而显得薄弱与可笑。唯有讓和利维两人与众不同，一个对荒唐的事态永远保有正确的疑问，一个从不盲信、一身冷静应时而动。（所以第二部分壁外搜查有可看之处）但结局毕竟未知，最终会保持现状淹没于鸡血与无脑的冲动之中，还是转向冷彻的眼光呢。,2013/10/6 23:35,1
3,哈哈哈，这是我看到最搞的评论———难道不是讲的本地B拼命阻止外来务工人员住进一环二环三环的故事吗？,2013/9/30 20:04,0
3,我真的很不喜欢拖剧情和乱煽情的部分，每次的前情提要也太长了，过分细腻的各种感情戏独白看多了真心无感，OST还算不错但是在这片子里就会给我煽情过度的感觉，总之整个片子给我的感觉就是“过了”，还是倾向于漫画明快的节奏。,2013/10/3 21:40,0
3,对此表示无爱····,2013/12/27 23:20,0
3,好看在哪？,2013/9/18 23:37,0
3,这片故事方面和钢炼很像，值得称道的是打斗场面,2013/11/12 21:50,0
3,走心看的很燃，但不走心的偏多。。。,2013/10/14 22:47,0
3,节奏太慢了太慢了,2013/9/29 17:13,0
3,热血,2014/3/12 17:15,0
3,提前知晓,2013/9/19 20:10,0
3,哪有那么好看，13。5集简直是扯淡,2013/7/16 21:24,1
3,其实我想说....从第一集开始就想劈死男主了吗....   动画师真的做的比漫画好一个格,2013/10/24 16:42,1
3,故事讲得真叫一个烂,2013/9/15 22:27,1
3,一个作品具有极端的争议说明了一种强势。不管它是否会沦为火影死神一类的民工漫或者能否成为十年后仍被人提及的神作，现在还看不出来，所以要继续看下去。但是！基本没有逃出热血漫升级打BOSS这个宿命，所以也就这样吧。,2013/10/1 16:53,0
3,看到后面就渐渐懒得看了，然后自然的弃掉了。这样。,2013/10/24 13:22,0
3,第一集就会吓cry啊，没点心理准备还真是不好办，最近日漫都开始走深刻思考人类的终极奥义路线了，即便没有外敌入侵人类也会代谢消亡的吧，其实没必要现在就开始吓唬人，不过也真是没啥新创意了，这种可以引人发省的作品才会被追捧，就是太沉重了，能不能不要那么惨,2013/9/3 5:23,0
3,终于完结了。脑残粉的热情太可怕,2013/9/29 12:36,2
3,吼的老子发毛，只想变成巨人把你们全部都干掉,2013/11/1 22:07,0
3,虽然有沦为民工漫的趋势，但其火爆是无法否认的，动画质量也非常高，就是拖戏比较严重，大概是因为漫画进度也比较慢吧,2014/2/19 22:13,1
3,看完之后四星改三星，多一星给三笠。男主的咆哮作风实在让人厌恶，太血腥了。,2014/1/3 13:05,0
3,"剧情流，这部动画就靠原作和配乐撑着了。细节相当粗糙，花了大工夫的回忆杀和内心独白完全没有实感，既不感人也不深刻。很多明明可以做得很有效果的剧情，比如艾伦对信任队友还是相信自己判断的选择，比如让让子由一心想进宪兵团到后来的改变——就这么放过去了啊！总之，entertaining, 但不inspiring",2013/11/1 13:39,0
3,刚看巨人觉得是威力加强版的丧尸剧 后来看到男主会尼玛变身了我才知道这合着是奥特曼,2013/9/29 19:50,1
3,發生地是德國嗎？男主角的姓是Jäger?這兩個設置還蠻有意思的。音樂很大氣。時好時壞的趕腳,2013/10/9 7:33,0
3,弃了。,2013/11/9 23:54,0
3,没有诚意的动画片,2013/10/11 22:40,0
3,一般啊，那个地方比其他动漫出彩了？这也算有内涵，小学生们是没看过片吧？在你们形成健全的自我意识之前，珍惜这轻易就能被震撼的感觉吧,2013/9/29 18:41,0
3,作者塑造的爱尔敏成功刷新了我对废柴认知的下限，似乎不塑造这么个角色就没法体现猪脚的牛逼。男主变巨人了？这个嘴上逞强实际明显能力不足智商下线的货唯一实现自身价值的方式么？呵呵~~~话说人类在死亡面前可是什么都做的出来的，那会像片子里那么坐以待毙，整个城的人逃亡时还会畏与权贵？13集弃,2016/2/9 1:48,0
3,一般吧，头几集没有看出来神作的气质,2013/9/23 0:11,0
3,跟风看的，10来集 弃。,2013/12/15 22:39,0
3,巨人の通灵之术！追了一半实在是没兴趣了,2013/9/9 0:59,0
3,男主实在是…减分,2014/1/9 22:48,0
3,有点意思，不过节奏太慢懒得看了。,2013/6/9 23:53,0
3,只能算是合格作吧，不明白为什么这么火。我是真不爱泽野这次的配乐,2013/5/25 17:36,0
3,原谅我看不下去 看到10几集的样子吧 没兴趣看了,2013/11/27 21:56,0
3,中二燃！不能倍速有点烦,2021/2/16 13:41,1
3,驾驶个巨人 - -,2013/5/27 21:57,0
3,"动用了非常大的意志力，才没在看完第一季的凌晨点开第二季，真的好吸引人！情感戏忒无聊……理解人物需要成长，但鉴于人类处于随时灭绝的境地，角色们情感和理念的起点也太低了！进步也太慢了！占的时长也太多了！

不知道是不是看了太多邱礼涛，二维的血腥也忒干瘪了，血溅在人脸上，还是溅在二维动画角色的脸上，观感完全不一样。虽然血液弥漫着蒸汽，但完全感受不到热度。整部动画，也感受不到疼痛、疲惫等任何人类生理性的感受。

立体装置太偷懒，森林移动感觉大家都有查克拉。大量分镜偷懒，是经费不够吗？隐约在某些建筑和群体移动时看到了三维操作。",2021/1/8 11:33,2
3,瞪大眼！,2013/9/28 0:18,0
3,感觉过了新鲜劲头就觉得这个相当之冗长乏味了,2013/9/29 11:09,0
3,画风一般，情节一般，确实一般。,2013/8/27 0:59,0
3,只有我一个人没看出好看在哪儿么？！除了泽野的原声真的很棒，剧情方面平平啊,2013/7/1 10:14,0
3,最喜欢阿明，但是运用到智力的部分太少了吧，尤其是老爱以热血煽情回忆杀来拖剧情，骗小学生啊。兵长团长也不错。总的来讲太拖了，拖得歧视人类智商那种。,2013/12/25 8:50,0
3,无感。,2013/8/9 10:12,0
3,最后几集挺好看的，但剧情上的bug多到让人不忍直视,2013/11/18 3:11,0
3,很好看啊。一口气看了九集。一共几集？,2013/6/5 1:37,0
3,短短26集里仍然充斥着让人胃酸翻滚的“回忆”情节，日本人为什么总是搞这么多伪人文场面来拖戏呢？节奏快一点能死么？,2014/5/17 8:13,0
3,杀猪叫的卫浴柜，垃圾的成本控制，上映的前的噱头，造就了傻逼拖戏的巨人，傻逼兼用卡巨人，傻逼回忆杀巨人，傻逼静帧巨人。再加上傻逼的脑残粉们，你们也就会刷刷腹肌和一米六了。,2013/10/2 21:02,0
3,奇异种这种东西作者都能想的出来一定是个可爱的人。,2014/2/23 23:52,0
3,又是一个巨大的坑，画面华丽，节奏有点慢。,2014/4/24 23:20,0
3,精品！上来还蛮新颖的，越往后越俗套，尤其是堵城墙，暴走咬人什么的，但其中有些内涵世界观还是蛮不错的。总体来说，这部剧适合16到20的童鞋看，我们再看的话，也真的是....,2013/9/30 19:52,0
3,血腥场面还不错,2013/10/5 9:36,0
3,片頭曲不錯，學會唱了，嚶嚶嚶,2014/5/15 22:09,0
3,他们还那样：小孩是主角，大人像是不存在，主角被各种扭曲，男女孩各种莫名的对白，人类悲惨的状况等等。本来想放弃，但第九集有了个较大的转折，主角自行折断左手会变巨人（看，是折断自己的手啊，多变态），我姑且看看之后会说啥。。。。看了后面的，太重复，太慢，昏昏入睡,2013/6/15 10:34,0
3,没看完啊！！！！！！！！！,2014/1/14 20:52,0
3,我看到了一个大喊大叫的扭捏男。,2013/10/19 14:48,0
3,看了一半就弃了改看漫画然后也弃了……,2013/10/19 0:01,0
3,6.5分，刚开始还好，看着看着觉得莫名其妙了，弃,2013/8/1 18:10,0
3,回忆杀伤不起啊。。。为了三笠我还是一集一集地追下去了,2013/10/1 0:13,0
3,三星半，對結局有期待，如果是悲劇收場，我願意改成四星。,2014/2/3 21:27,0
3,ppt一样的动画和粗糙的故事，时间线跨度长和故事错综复杂但是很幼稚,2024/7/25 21:59,1
3,看到ep14，有點不想跟了。,2013/7/22 22:43,0
3,有点啰嗦。,2014/11/15 11:03,0
3,15集弃,2013/9/14 18:40,0
3,还行吧,2020/5/31 11:04,0
3,这种类型的动画就要燃和萌！两者都没有就只能腐……,2013/9/19 17:15,0
3,明明十二话就能讲明白的，观众真心没那么傻啦。咱手上唯一能开挂的就是个蛋黄包，让我怎么能不往巨人党里站啊真是的。圣母心专业户咔叽先生什么时候能接一个我喜欢的角色呢，我很期待。,2013/9/29 12:44,0
3,我一个人都没有分清。看看粉就觉得too中二to了解这个作品,2014/1/14 21:23,0
3,前五集還蠻好看的。,2013/7/19 17:18,0
3,兵长无感，但设定不错，期待第二部,2014/1/30 23:34,0
3,兵长有爱,2013/12/30 17:36,0
3,局不小，中二设定不喜，肯定要出的第二季是不打算看了,2013/9/30 17:27,0
3,节奏拖沓用力过度，看的很累,2013/10/8 0:58,0
3,对男主的反应之强烈感到无语,2013/8/14 3:15,0
3,巨人厨神烦，刷兵长的一辈子都只用得起小黄瓜，还是腌过的！！！,2013/12/31 18:00,0
3,拖沓得真严重,2013/10/13 14:25,0
3,进击的巨人，超慢的速度,2013/8/6 11:17,0
3,果然看不了动漫??? 我已经努力地去接受了...,2017/8/4 13:54,1
3,原著画工烂但是分镜屌，动画崩坏出翔，三爷的脸都要被玩儿坏了吧。一头一尾不错，中间的节奏真是坑爹。音乐可以打满分。,2013/9/23 0:16,0
3,1我想巨人没有jj的原因是因为不好画吧 2 allen变巨人物质不守恒啊 3不得不说巨人这身材和美逼一模一样,2013/10/20 4:21,0
3,开播时后9分多，真心高了，小学生真能水。现在评分还靠谱，那么多给五星的不差我一个。,2013/9/15 11:39,0
3,巨人所有的槽点都能总结为一句话：作者吃了没啥见识的亏。编剧必须好评！真看出来是使出浑身解数在挽救了。,2023/3/3 18:19,0
3,虽说有大片的气场，但人类的天敌明明只是人类而已，隐喻不明不幸福。另外，巨人的发型都超好的，理发师只给不自己理发的巨人理发吗？,2018/7/31 3:09,0
3,盛名之下……,2014/5/10 9:37,0
3,兵长～,2014/6/6 21:36,0
3,感觉没那么好看，就有些打斗还可以。     6.5/10,2013/12/3 14:12,0
3,最近名声大噪的作品，但是除了世界观设定比较有新意和比较热血以外，情节简单而且拖沓，有不少情节甚至于脑残，真是是完全被过高评价的一部作品。,2013/11/28 1:03,0
3,看了漫画之后再也不想看动画了。弃了。【因为剧情都知道所以还算弃吗？,2013/11/3 15:51,0
3,当然有优点，可是，为什么我一点也受不了唧唧歪歪和夸张反应呢。。,2014/5/20 20:41,0
3,这部看到第十话就弃了.orz,2013/12/1 18:59,0
3,对于这种舍我其谁的救世主真的喜欢不起来,2023/12/29 2:26,0
3,一开始很燃，现在觉得好拖沓好无聊，弃,2013/7/28 12:42,0
3,第一集就bu喜欢 对里面传递的战争思想觉得抵触 看到了根本上的junguozhuyi 平民个大妈非要看着儿子为了所谓的精神追求去战斗 你也不好说热血还是哪里很怪异。漫画好像也瞄过一两眼,2019/7/10 10:41,1
3,剧情真的拖沓，给五星的真是...,2013/7/21 0:23,0
3,确实是良心番，画面华丽动作流畅，剧情紧凑人物不婆妈，除了男主爱吼叫之外没啥别的缺点。,2016/4/27 17:01,0
3,宏篇巨著 不是我喜欢的风格   努力看的后果就是累个半死,2019/10/30 21:38,1
3,进来看作者的脑洞,2022/1/24 9:15,0
3,强行深沉耽误了故事,2013/12/8 7:46,2
3,提不起兴趣,2013/7/2 12:28,0
3,我还是更喜欢大剑一点 但是进击也还是不错的 起码男主不像拉基一样那么招惹讨厌 =。= 本来是打4颗星的 看到12集 剧情拖沓实在是忍不了了 三颗星吧 ……,2013/6/17 23:55,0
3,还行吧···,2014/5/14 22:27,0
3,已经是弃的节奏了,2013/8/28 1:34,0
3,为什么要拯救人类，人类值得拯救吗？这一部到了最后似乎才刚刚开始触及这个碇源渡之问。制作是极好，燃是极燃，几个主角多少有点讨人厌（男主比碇真嗣还讨人嫌真是少见），但是末日番不回答这两个问题，很难说令人满意。,2013/10/6 21:22,0
3,看得脊背发凉·艾伦太让人着急了~,2014/2/11 23:17,0
3,也就这样,2013/9/30 18:15,0
3,新鲜感过后，也就那样……始终燃不起来……,2013/8/9 1:32,0
3,故事一般，但是动画表现力不错，打斗场面好看………………除此之外，感触不大,2014/5/28 3:14,0
3,快进着看完了=。=兵长最萌的也就是打扫时候开窗的口罩相了,2013/10/4 23:49,0
3,诚意之作吧。,2013/7/7 17:05,0
3,最后几集为了凑结局弱爆了，无论是从画质还是内容上都是高开低走。当然设定本身还是有趣的,2013/10/20 18:08,0
3,_(:з」∠)_我是看完第一集才去看的漫画，总觉得漫画虽是草稿流，但是表现力还是比动画要强得多，三笠的微妙的表情变化都有表现，而动画则一直是面瘫高冷，而对艾伦的处理显然也更加简单粗暴，让人感觉就是一个只会冲动行事没脑子的傻逼……,2013/12/3 12:57,1
3,看到26，不喜欢男主的长相和性格,2014/6/9 17:31,0
3,怎么回事我已经燃不起来了吗,2014/1/12 23:43,0
3,我努力看到第六集了。入不了戏就会觉得很脑残，人物形象也太单薄了，节奏也很奇怪，最难看的是第四集，搞什么新生训练营吃什么白薯跑什么步玩什么美丽的黑发。制作倒是挺精良的，只是这样。,2013/9/26 18:11,0
3,==其实我不太明白她为嘛辣么的红  八过兵长还是贱贱的很有爱嗒,2014/1/8 9:18,0
3,好看，但我很讨厌这种极具侵略性的价值观,2013/6/21 3:47,0
3,中间几集慢死，换了OP之后进展好多了（重点错【看得18集之后跑去看漫画了，然后觉得好烦好烦，太墨迹了，剧情渣化，无聊，刷兵长的真是欠虐。还有啊，别再为了高端大气上档次就硬扯宗教了，讽刺了这么多年也没个新意,2013/11/4 14:42,0
3,13已阅。每集都有莫名其妙的笑点呵呵呵呵呵呵呵呵。13/06/30 就是话太多，2倍速还嫌慢。E25 21/03/05,2021/3/6 3:18,1
