rating,comment,time,votes
5,星期一大早晨爬起来看完了第一集，看完还得去上班，心累额，能不能周六晚上播出啊，周末睡到自然醒再看岂不美滋滋233333,2018/7/23 20:23,5
5,当年漏标记了么……,2021/4/11 0:08,0
5,这季的OP画风简直不敢相信。剧情还是熟悉的味道。几集看罢这作画依然是神！！！,2018/7/25 22:33,2
5,神作,2019/1/6 10:52,0
5,近些年唯一神作,2021/4/16 14:22,0
5,王政篇，从墙外视角转回了墙内，调查兵团和宪兵自相残杀看的很难受，但内部安定是为了更好的墙外作战，而且总算揭开了一部分谜团，调查兵团逐渐接近着世界的真相，都在坚定着信念为这个世界努力，另外新人物肯尼的塑造的也挺不错，第12集非常棒，算是压抑了几十集第一次看的如此轻松吧，出征前群众的加油声泪目了，也第一次看到团长笑得这么灿烂，调查兵团，头也不回的向前冲吧！,2023/12/17 13:26,0
5,"心态爆炸的时候一口气刷完了 12 集。真棒！ED 好听啊，10, 11, 12 的分集都非常棒。唉想到小三只后面的分歧我就看得泪目。。。刷完心态好了一点，出生在这个世界上，就很伟大了呀。",2019/4/18 17:29,1
5,ep38-ep49,2021/1/9 0:04,0
4,7.5 第三季最多也只是个伏笔 以及又多挖了几个新坑 说实话如今这种热血番对我来说已经毫无吸引力 唯一让我看下去的动力就是这一切背后所隐藏的“真相”；不喜欢西斯特里亚的人设；期待兵长这条线接下去的故事,2018/12/3 17:52,0
5,动作高于或等于第一季的水平，节奏好不少，还有大信息量。给那几个爆炸动作场面作画加分,2018/10/9 10:59,1
5,看完隔了一段时间才来评论，一口气刷到最新，苦等最后几集的更新……这种心情，一切的一切，都指向这震撼人心的作品。,2018/12/18 10:02,0
5,4.5星，这期整体的剧情构成和节奏比S2好了很多，好的动画改编真心能补缺原作的问题，声优的表现也更为立体起来，可见制作组对作品吃得很透。墙的意象，巨人的意象自古有之，在今年这个世界更为深化对立与隔绝的时代，补这部作品还真是太贴切不过了,2020/8/10 15:32,0
5,最后一集，难得的拖拖拉拉，嘻嘻哈哈。时间一晃而过。记得的是大闹之后，主角三人坐在酒馆外的台阶上，谈天说地。天色很好，少年微醺着，少女沉默不语，另一个少年起身谈论着遥远的梦。远方一闪而过的脸，想起了逝去的故人。这是巨人最安宁的时刻了吧,2020/1/17 22:33,1
4,墙内真正的统治者——罗德·雷伊斯，试图让真正的公主希丝特莉亚·雷斯变成巨人吃掉艾伦继承始祖巨人之力。希丝特莉亚·雷斯反抗了父亲雷斯，还打碎了将要注射给她的巨人脊髓液。雷斯舔食巨人脊髓液，变成120米的超大型长巨人。希丝特莉亚亲手斩杀父亲，成为女王。,2021/2/20 10:56,0
5,剧情越来越迷了，想揭开谜底,2018/10/31 0:39,0
5,喜欢兵长那一镜到底的巷战立体机动对决长镜头,2018/8/11 23:51,1
5,令人敬畏的奋发，在力量绝对悬殊的情况下，尤其感动。特别爱兵长，被设定为一个人类最强战斗力的人啊，他强他也只有自己，那么温柔的人，目送着一次次牺牲，一直在失去。重温一遍1-3季，忽然觉得人经历困难，最终战胜困难，也是一种富有成就感的“幸福”，当然如果可以，还是希望所有人能过着云淡风轻的平静生活。,2018/11/15 12:58,1
5,神作。,2021/8/27 19:40,0
4,这季的作画感觉没有前两季好了，一股廉价DC动画片的感觉，明明还是那个制作公司啊，剧情的话终于有了突破性的进展，希望下半季作画水平能回来。,2021/2/11 13:56,0
5,这季太特么好看了,2020/3/1 18:49,0
5,2023.05 看到后半程，此动漫只能用“伟大”来形容！,2023/5/13 22:36,0
5,For freedom!,2018/9/21 20:20,1
5,只有12集，期待下一次更新,2018/12/23 0:39,0
4,第三季这上半部宗教政治因素阐述的比较多，后半部肯定很惨烈。,2018/12/31 12:47,1
4,第三季上半部分完全就是信息揭秘资料篇。,2020/12/29 12:43,0
4,在一次次逼近的绝望中制造希望，又在一次次的希望中迎来绝望。疲惫，痛苦，战栗。,2021/2/3 16:41,0
5,进击的巨人真的是太好看了吧…,2019/6/16 15:40,1
5,前两季还在和巨人厮杀，这一季笔锋陡转，回到城堡内部，仍然是人心险恶，争名夺利的，贪生怕死的，痴心妄想的，视死如归的，众生皆苦。,2021/2/12 13:07,0
5,一口气看完才过瘾~,2019/7/5 22:34,2
5,第一集观感良好，就是人设有点改变，影响不大。风格也正式进入谍战，总体来说不错。,2018/7/27 7:56,1
4,当年居然没标……,2023/11/9 14:48,0
5,20190912/20200127，还是一样的脑容量，还是一样的十脸懵逼。为了看懂最终季补了第三季最后一集，看不懂又去补了第二季最后一集，然后发现第三季竟然分两part又补了第三季第一集，发现看过只是没有标记豆瓣，又去补了分集剧情....好了就这吧，我不配追剧，接着回去看最终季了。,2021/1/27 20:56,0
5,这一季应该主要就是讲墙内反叛了，主要敌人是人而不是巨人~~~从这两集来看场面动作戏份真是太强大了~！！！,2018/8/1 21:08,1
4,这一季巨人基本没出现，而是人类内部的争斗，观感偏向压抑深沉，少了前两季的爽感，对巨人的秘密揭示得最为充分的一季。,2019/7/8 13:27,1
4,太热血了这一季总算没那么惨,2020/6/25 11:23,0
5,人都是需要某种东西，才能存活下去的。,2021/2/16 22:56,0
5,神作。,2020/12/13 21:50,0
5,依旧是热血满满，依旧是想象力充沛得惊人,2019/7/17 21:45,0
5,这个故事好厉害啊…起初因为打戏开始看，后来也为故事折服了…人物塑造也很好，虽说我没有很喜欢的角色。团长让人很有安全感啊,2021/1/22 9:46,0
5,第二季，除了会挖坑外，真没啥内容（配角们的回忆）...第三季，剧情发展很快，打斗也更加刺激，除了最后的 BOSS 太弱鸡，总统玩艺术外，其他真心赞...,2021/6/4 0:37,0
5,"大地与天空为何分隔两地，
世界固然残酷，但也因而美丽，
掷石者与被掷者之间，
耸立着不可逾越的栅栏，
立场一旦对调，正义也会露出其獠牙，
最终只能待在笼中嘶吼的，会是哪边？
为逝去的黄昏献上心脏，
在那前行的长夜尽头，
乐园又在何方？

政变过于顺利这点扣分了，但是关于艾伦妈妈卡露拉的回忆，又救回了整季。",2020/5/21 14:12,0
4,除了人与巨人之间，增加了人与人之间的矛盾，但是其实巨人也是人类的变种，说到底还都是人与人之间的矛盾与战争~,2018/8/22 13:13,0
5,“你去看大海吧！”哭死,2021/2/25 4:03,0
5,那个...一拳超人第二季什么时候出？我爱黎明！我爱黎明！,2018/8/13 1:14,0
5,从和巨人作战，到人和人的作战，终究人性远比兽性更黑暗,2022/11/28 22:16,0
5,这部分的剧情说是完美无缺也不为过，各种高超的伏笔收束和展开，以及终于可以让动画观众察觉到整个作品的剧本至今为止滴水不漏之可怕。不过这作画相比前两季必须打三星好好批判一下啊——但又想想创哥的作画……五星，五星……,2019/6/26 0:00,1
5,这一季我要打六颗星！！！是集热血、政治、人性、智慧和超脱世界观的神作！！！,2019/6/8 11:09,2
5,内部政变有厚度，英日王权影响很深嘛（最可爱的莫过于反人类的女王大人了）。以及各种很多发人深省的对白极其励志，下季应该是星辰大海了？,2018/11/8 19:06,1
5,最后两集太好了。整一季都太好了。希斯特里亚这个人物塑造的太好了。还有利威尔、艾尔文……,2021/11/17 12:48,1
5,杀光所有敌人，会有自由吗？,2020/12/12 9:30,0
5,怎么去，打破轮回,2018/10/8 21:05,1
4,直到18集那个带着濒死团长回到壁内的士兵说出“不能让他轻易死去”和“能打败巨人的只有恶魔”那一席话后，这番才有了神作的样子，也让利维尔兵长这个人形兵器成为了肯放弃虚无大义彻底进阶为有血有肉的独立个体。少些情节上的反转，多些根性上的直面，呈现给观众的效果自然是理性思考多于被洗脑后的无能狂怒。期待一下，希望第四季对于人类自身弊病能更有勇气的直面，也更加透彻的自反到底。,2021/2/22 12:36,0
5,这一季主题终于到了:所谓大人物们为了自身的利益，而限制，迫害其他人,2018/9/21 15:37,2
5,被Ricky拖着不能一口气看完，要不然可能一天就追完了！娱乐性高，思想性也高。细节处理极好，完全的配角（Kenny，新兵教官）也有自己的回忆集，把很多之前的疑问合情合理地解决了。军团和Rod Reiss变身的巨人大战一场真是太燃了！,2018/12/10 9:13,0
5,Alan真的好矫情...,2021/1/19 23:14,0
4,E10凯尼这一集写的太好了，从仇恨中成长的杀人狂在卑躬屈膝求饶的时候，因为看到所谓慈悲为怀的圣人的世界，羡慕他们的力量而效忠。最后又看破这一切不愿为了获得活下去的机会而成为巨人，将注射剂留给了外甥。,2021/2/12 12:42,1
4,【200613】8.8-很多人说王政篇无聊。这一个短篇幅可以说基本把墙内的世界观讲清楚了，人与人斗的剧情可真是太有意思了。,2020/6/14 17:51,2
5,"世界线终于上线了
和最近一期核辐射的大侦探有相似的地方
我非常喜欢这个故事当中反转的部分
这个世界的真相就是没有真相
尤其是战争
没有真相

 父母最不应该把孩子看成是自己的期待",2024/4/13 13:52,0
5,真的是可以媲美冰与火之歌的动漫作品了。自以为接受尺度很大，还是在领主的脸和流了一城墙的肠子那里被恶心到了。听说这才是漫画的冰山一角，期待艾伦的成长。,2019/6/25 10:28,3
5,看到熱評裡面有人提及進擊的男女軍服沒有差異，也沒有消費女性角色的性描寫，突然意識到以少年/青年向漫畫作品而言，這是十分難得的。以及不難從希斯特莉亞，以及三笠身上看出諫山老師所描繪的女性堅毅的勇氣：）,2020/10/1 10:12,3
5,目前最佳 伏笔好多我有点记不过来 爱汉琪san（强忍住搜人物的手Orz,2022/9/1 9:32,0
5,可比第一季好看多了,2018/9/8 12:06,0
3,观望中。第一集变成乡村阴谋的画风了？巨人杀人告一段落，变成人杀人。兵长才是隐藏男主角。,2018/7/23 13:46,76
3,跟看幻灯片一样,2018/7/27 1:37,28
3,不管漫画怎样~我评的是动画的分，第三季和第二季衔接的太差了，而且剧情这么赶，看的一脸懵逼，站在房顶回忆开膛手，下一秒就从后面爬上来了，需要这么急么，像是临时加的剧情一样。,2018/7/30 23:52,47
3,比第二季煽情系泛滥有所改善，终于开始揭露世界背景但却掺杂进漏洞百出的中学生政变过家家。剧情推动略显后劲不足。,2019/2/18 7:40,29
3,跟一二季的画风有点不一样哎，话说艾伦怎么画的怎么丑。,2018/7/26 14:10,28
3,【7.0】一季25集的前后12集分割半年放送你还做你🐴的半年番呢，。制作水准和前两季完全不在一个档次上，绘柄大暴走，作画监督首先出来挨打。能坚持追到现在应该都不觉得现在的巨人是一部少年漫了，之后对剧情也会越来越硬核，谏山创沉迷政治寓言无法自拔，要想不劝退全看WIT有没有逼数。,2018/10/15 9:42,11
3,军国主义思想,2018/8/6 10:45,11
3,昨天深夜看完传说中最“无聊”的王政篇，漫画五六年前就是在这里弃掉的，一说到zz问题就无聊，最终boss更是鶸一只，全篇唯一的亮点在凯尼大叔，填了几个小坑然后挖了一堆更大的坑，期待一下下一期，本周开始）,2019/8/12 9:47,7
3,最好看的一季,2021/9/27 10:15,2
3,王政篇，填坑补设定，但真的没什么感觉，忠于自己的感受给个中评。,2019/8/9 0:28,7
3,7/10。王权篇将从墙外走回墙内，格局并未因此缩小，组成构建巨人世界的重要部分：商会对居民基本生存需求的责任，新闻界新老两人对真相报导的妥协与反抗，宪兵团被没有大局观、内斗不断的贵族们当成避免自己脏手的工具，人类因为各自的利益战斗似乎不分对错；王权篇过度冗长的信息大杂糅、长篇回忆的揭秘，到了小高潮终结得有些快，反正当初如果第一季是这样的水准，笔者肯定不会入坑，但从艾伦与希斯特利娅在打扫厨房的单独相处，到希斯特利亚被迫吃掉艾伦充当人体兵器时，她终于有了自由的意志拒绝接受父辈的罪恶担子，这一集的爆发相当精彩，虽然追巨人的热情冷却，下季值得期待。,2018/12/9 9:45,7
3,★★★☆7.5分｜这也能有9.6...看来豆瓣动漫作品评分也和b站评分一样毫无参考价值。原画、动画和第一季根本没法比，9.6分都对不起制作精良的第一季的staff,2018/8/30 2:30,6
3,12集ed结尾发生了啥！！！！！！！！发生了啥？？？？？？？？为啥兵长打了艾伦，为啥三笠把兵长按在地上拿刀指着？？？？？？为啥感觉全世界就剩他们三个了？？？？？？？？玛利亚之墙没拿回来还是看到地下室的秘密了？？？？？？？？,2018/10/30 23:44,4
3,王政篇还是一言难尽啊。。。,2019/1/10 17:04,3
3,这巨人真是做的一季不如一季，我以为随着三笠和莱纳的出手，这一季终于开始走向高潮，没想到他就是唯一的高潮，便匆匆结束了。所以，最讨厌的是，这一季为什么就短短的12集！,2020/12/13 20:04,1
3,21集弃，看不下去了。,2022/2/7 14:07,2
3,7分,2023/10/4 17:11,0
3,拖沓，观感突然变得奇怪。,2023/5/18 14:18,1
3,E12 到底还是小国岛民，翻来覆去还是黑船叩关那点事儿。 21/03/08,2021/3/9 0:17,0
3,第二季十二集似乎什么也没有讲，第三季一上来就直接解了个大迷。这节奏让连刷的我几乎困惑。但不知是不是翻译的原因，第二集后半段尤弥尔和希斯特利亚之间的情感我没太看懂，导致我对希斯特利亚这个人物始终一知半解，所以前半部她的身世揭秘，我真的没太大感触。以及政斗这块，展开篇幅实在有限，写不出什么精彩来。讲真，差点弃掉。,2023/1/22 13:56,0
3,格外不喜欢内战剧情 水平很低,2021/2/8 2:51,2
3,这一季聚焦于王政阴谋与身世之谜，文戏居多，与巨人的战斗场景很少。由于信息量较多，节奏也比较仓促。希望下半部能重拾热血吧。,2019/2/1 20:34,0
3,画风变了啊。。,2020/1/24 18:23,0
3,作者的脑洞还是非常大的。惊叹之。,2021/10/14 20:34,0
3,不是说兵长特辑嘛...兵长打斗太少了看不够。男主战斗力不行哭的还多，完全颠覆我对热血漫男主的想象。,2021/2/14 0:00,1
3,op里脑袋奇大,2018/10/23 16:12,0
3,3.5,2023/10/7 22:38,0
3,说实话s1-s2非常神作。特别s1，因为看得出很low budget，整个画面就很brutal但是故事讲的超一流。s3开始讲故事能力弱了，而且我刷完发现有地方剧情连不上反复check也不知道是掉在那里。。原作世界观比较宏大，可能动画那边掌握的不够好。,2021/1/4 13:15,2
3,王政篇改的太不好了，感觉很多逻辑矛盾但又说不出来…令人无法接受一度甚至差点弃了。利威尔好惨一男的。,2020/2/26 18:27,0
3,边看边忘,2022/4/15 11:38,0
3,好像乱七八糟地把这季看完了。,2019/4/29 18:49,0
3,作画崩成狗，男主卖傻卖到官方吐槽,2018/11/3 9:18,1
3,我觉得为了政治开始瞎jb编了,2019/4/6 16:49,1
3,我不怎么喜欢这个解答,2023/12/9 22:00,0
3,拓展世界观，虽然涉及王族权力斗争，却一直保持底层视角、个人视角，这个度挺难拿的。岩壁内和宪兵队的战斗很精彩；对艾伦和兵长的铺垫不错，看看会怎么影响下文,2020/5/1 23:02,0
3,思维方式不一样就要被消灭，上位者为私欲而篡改历史控制墙内集体记忆，这真的一点都不陌生，毕竟现实每天都在发生。政变过于草率，新的信仰和希望都显得如此廉价。人就是这样擅长作茧自缚。节奏太慢了，不过这一场简直就是兵长的solo，作战场面太好看了。,2020/8/23 0:24,3
3,对于这个发展有点意想不到，格局有点小了，竟然变成了种族清理问题,2020/9/24 15:18,1
3,政治阴谋的部分来自于虚构，但却不如现实深刻，不太好,2020/6/21 11:21,0
3,这季战斗场面少，很多都是回忆，为何这么高的分,2023/11/24 17:11,0
3,前戏确实有些无聊,2020/12/27 0:11,1
3,哈哈哈哈 Part1就觉得有点水..,2021/5/4 12:11,0
3,一个岛，一个大陆，时刻惦记着反攻。,2019/7/7 23:38,0
3,第一主角存在感低到有点被摔摆的感觉,2022/5/26 16:06,0
3,第三季还分开成两个条目，不能更乱,2021/2/11 17:22,0
3,"@@@（2018-07-22）進撃の巨人 Season 3（进击的巨人 第三季）（0-12）
（这一季，调查兵团和开挂一样，一路顺风顺水。人物的画风似乎变了不少。三笠和兵长果然是亲戚啊。放到了第49话，但离世界的真相还是很远啊。）",2019/5/1 16:51,0
3,第三季好墨迹,2019/7/6 15:47,0
3,巨人的脸都没露几次吧，各种回忆杀，期待4月份的,2019/1/6 18:19,0
3,相当平淡的前半部，希望下半部迎来高潮。但有预感最终可能会烂尾。,2019/3/18 18:16,0
3,主线虽然是王政篇，但对于主剧情太拖沓啦,2018/11/22 21:57,0
3,正在吃饭恶心画面来得猝不及防……总统竟然是变态😰介入政治之后剧情好无聊 王室的“超能力”设定有点……不过hyde的op倒是比之前的好多了,2022/4/7 13:31,0
3,政变的情节好弱啊 经不起推敲，另外删减内容太多 剧情加速太快，而且艾伦出场越少越好，要不然隔应,2023/10/5 2:08,0
3,不喜欢最后变成乌托邦 好像所有的努力不过是笑话罢了,2019/8/8 6:22,1
3,🎵Red Swan - YOSHIKI/Hyde,2019/4/23 11:21,0
3,9.7分？比钢炼FA还高？就这？,2020/12/14 0:30,0
3,S3E10,2022/10/19 13:57,0
3,进度太慢了,2018/11/4 23:15,0
3,不是很想看文戏,2021/3/27 6:50,0
3,艾伦还是只会大吵和哭唧唧,2023/12/12 11:17,0
3,12集是结束了？所以这一季到底讲了点啥，越来越拖剧情了。,2018/11/24 20:33,0
3,再好看的动画我也乏了,2019/12/27 9:51,0
3,说实话第三季真的一般，貌似还跳过了很多原作中的剧情，动画的衔接显得莫名其妙！拿鸡汤充时间，真的是很无聊。希望快点到岛外剧情吧。,2018/10/21 12:05,0
3,有点崩，希斯特利亚的种种转变就像一个工具人。不过各种插叙更娴熟了还是有一些乐趣。动画质感有点下降。,2022/10/22 22:53,1
3,烧钱大作。到底是什么样的动画才能拍了49集还没触及核心阴谋啊？巨人没必要搞这么硬核，反正也拍不成《权利的游戏》，快节奏+热血赶紧完结得了，拖太长很容易滥觞。,2019/3/9 9:52,0
3,这最后几集纯属尼玛敷衍啊，剧情推进了半毛线，把观众当猴耍呢啊，感觉就是作者和编辑商量一下，剧情已经定死了没多少余地了，最大悬念地下室不能出，为保不能烂尾，用各个配角的back story拖延情节，本剧简单实用但是粗暴的目标驱动在调查兵团长身上完全成了糊弄观众的剧情推动力，用各路角色的嘴巴反复开会强调你的地下室钩子也太不高明了，本作最大的高潮，也可以说是最大的败笔，一个主角要被吃掉的大危机竟然就被青春期少女对爸爸和世界的叛逆给化解了，真是神作啊= = 作画方面还不错，虽然画的很崩但是细节很多，比如跑过的楼顶会有崩塌痕迹之类的，整体给个三星表扬一下,2019/1/21 19:17,0
3,12集全是文戏看得我困上加困 如果不是硬撑可能就弃了 分高得有点吓人 但真心没觉得有多惊人 大概就是从这一季开始流失人气的吧 政变的部分跟真人戏比起来太弱了 始祖巨人之力 还可以通过巨人吃人方式继承 怎么看都有点扯 整季都在为大战做铺垫 但是真的铺垫得很长啊,2021/4/3 17:58,0
3,对我来说本剧到此就结束了，唯一吊我胃口的就是揭开谜底，而这一部揭开了之后，后面的故事已再没有一点吸引力了。,2022/11/1 20:14,0
3,这部的政变戏还是有点简单了，不过在动画里算是不错的了，部分演出的质量高得离谱。（75/100）,2024/9/3 20:28,0
3,减一星给画风偶尔参差不齐,2020/10/2 13:35,0
3,不知道为什么评分这么高，第三季的上半部分其实缺陷很大。首先是政变显得过于儿戏了，毕竟对象是统治了人类社会一百年的王族力量，在关键节点上发扬情怀足矣混淆傻逼，但逻辑漏洞究竟瞒不过明眼人。其次就是以坑填坑，到最后必然千疮百孔。再就是经费上明显也不如前两季了，地下洞穴的群战在动用立体机动装置的时候甚至没有出现一次招牌的移动镜头，观感上差了许多。好在结尾马马虎虎，似乎可以接着看下去。,2019/6/18 17:47,1
3,尊皇讨奸剧 依旧二倍速提升观感 埋了很多虚虚实实的右翼言论 少壮派 天皇 等等不敏感就没办法理解 公主前后变化太好笑了… 接班人培养难题吧 核爆和反战败大概已经是日本政治讨论最多的废话了 加一些傻白甜言论打哈哈。最后救阿尔敏我实在是…无语……  最好的政治动画还是鸭嘴兽的机动警察。,2022/1/11 22:20,1
3,我还蛮烦希特勒那一套的，我觉得是没有才华偷懒的体现哈，世界观还是套别人的。还有就是情绪波动太直白了就显得无聊，一有人抒情明志我就赶紧跳过。,2020/3/30 22:56,1
3,S03E06（1.8）,2019/4/16 23:21,0
3,真相和自由都是如此奢侈昂贵,2020/12/20 7:13,0
3,从这开始已经看出后期崩盘的势头了。不会写政治戏码就不要写,2021/12/26 21:30,1
3,变成了权谋政变，各种回忆穿插。,2019/5/5 17:28,0
3,在原著面前是鸡肋，本来以为会更新到漫画的最新一集没想到又用吊胃口这招。,2018/10/28 14:06,0
3,第三季前半段，3.0,2020/3/22 23:59,0
3,这季主要是内斗 政变真容易啊,2024/2/20 23:25,0
3,王政篇，巨人杀人告一段落，变成人杀人。原来，真正的王族是雷斯家族，他们的巨人之力可以清除记忆，再加上暴力机构中央宪兵，达到控制思想和舆论的目的，从而把民众限制在高墙之中方便统治。本季尬聊加剧，回忆成风，除了推翻王政之外，就没什么实质性内容了。开膛手肯尼的出现，一是拖戏，二是给兵长加戏。从结尾来看，下一季要去夺回玛利亚之墙，揭开地下室的秘密。,2019/1/1 22:01,0
3,没什么意思,2021/3/5 23:32,0
3,第4集開始掉鏈子了，開始變得中二子供熱血自以為是（把性命交給對方的仁心之上）和賣萌了,2018/12/21 9:04,0
3,三集弃，实在受不了这生硬的感情戏和做作的人物对白，和超一流的打戏形成了强烈对比,2019/9/4 20:45,0
3,这季王权颠覆了着实有点开心，艾伦依然是法宝加保护对象，这种人设我不喜欢，这里面的反乌托邦情节我喜欢，还有恶恶心心的巨人，我喜欢,2019/6/22 0:04,0
3,总感觉作画和节奏感一季不如一季，连个燃爆的OP都没有，失望。,2018/10/27 19:21,0
3,没想到是人类种族站，中间有点无聊，在希尔斯家那一段好烂俗,2024/4/20 19:15,0
3,主线剧情没讲什么，不重要的人物前史倒是多又多。动画信息量真的太少了，攒一季连看也觉得拖。,2018/11/6 21:09,0
3,"剧情一样, 少了一些战斗画面",2019/5/4 0:40,0
3,前两季做的不错，这季太难受了，大篇幅的内心独白让人看的好累，而且有些地方的叙述好混乱，人物情感衔接也不是很自然，除了原画做的不错以外其他都好一般了……,2021/3/30 21:59,1
3,缺乏热血，尽整些阴谋谍战的元素,2019/1/6 21:29,0
3,我竟然弃了，曾经看完第一季念念不忘苦等第二季的我，竟然完全感觉不出来它的有意思，感觉无聊透顶，看来这个年龄的我彻底要和日漫说再见了,2019/12/5 20:52,0
3,王权浮出水面，秩序被重建了。这一季主要讲的是内战，王族拥有标记之力和消除记忆的能力。其中的曲折过程以及在地穴的打斗很惨烈，高手的过招也酣畅淋漓。最主要的是把摄政王推翻，让女王掌权，消除了内阻力。,2019/3/21 11:09,0
3,以动脑就看不下去了 很多不合理之处。       不动脑剧情线太多了 感觉不轻松 这种类型的动漫不太适合我,2019/6/29 21:23,0
3,想起了一开始为什么中途弃掉，艾伦太睿智了，要是真像希斯特利亚他爹说的那样，他们家族拿到巨人之力就能解放人类，那为什么一百年了还是在墙内生活？每代王都没想解放，那不就证实他的话是骗局？？？（即使墙内是思考后的最终方案，不也和你们调查兵团（目的）冲突？不坚定自己理想搁这投敌，太睿智了）你还搁哪哭快来吃了我，过于离谱了。肯尼人物塑造的很好。,2023/12/2 11:18,0
3,。,2023/7/31 10:23,0
3,放在這部動畫描寫描繪人類醜惡的一面，人類內鬥的可笑的動機，而人類的智慧和勇氣在慾望面前是如此渺小的。有一件事可以肯定的是歷史永遠是勝利者的書寫，這些故事在真實世界一大堆不需要你弄個動畫告訴大家，唯一有價值的是本質上推翻舊體系的實質是新體系能讓更多的人享受到美好，在動畫中確實做到了，所以他是動畫。,2022/12/31 12:35,0
3,拖,2018/10/29 14:48,0
3,中二专属,2019/5/3 20:19,0
3,第三季也好看,2024/12/27 21:03,0
3,兵长聚聚,2019/2/25 19:32,0
3,是我走错片场了吗。。。为啥三集了都没看到巨人，，哭哭,2018/8/9 23:16,0
3,完全没有和巨人的战斗感觉少太多意思了吧,2019/2/9 13:03,0
3,内乱，人性之恶。我觉得谏山创在编故事的时候应该借鉴了不少日本历史，只不过从叛乱者的视角来讲，政变是如此的正义，了解历史的话就会知道日本那时的政变导致军国主义接连后期的二战，无疑是罪恶的......然而我也不想因为历史评判说这里的故事就是在歪曲历史，毕竟动画和历史是不同的。,2024/1/28 8:53,0
3,幼稚，看似是很有思考，意义宏大，其实不过是中二的表现。唯一表现不错的只有其中的温情，挺感人的。,2019/1/18 19:45,1
3,大量篇幅的毫无铺垫的支线任务 每个人的童年过一遍来刷观众对角色好感度 比起这个我更在乎的主线发展基本停止。感觉脚本应该可以写得更好（大海的梗是每一季都要用一遍来告诉观众我们还有三人组的存在吗。,2021/3/7 16:08,0
3,感觉剧情推进和情绪表达都到位了 但我还是兴趣缺缺,2021/1/16 5:21,0
3,越看越烦也是很绝,2022/3/19 13:59,0
3,忘了标了,2023/2/16 1:20,0
3,世界观大了，一下子就不一样了,2020/7/9 17:30,0
3,1、不喜欢柔化的画风，一二季的硬朗丑帅才是王道！2、一声长叹。结果到底还是血统啊。,2019/8/4 1:40,0
3,漫长的支线,2024/8/27 4:37,0
3,政治斗争的部分实在是太粗糙太幼稚了，但是结局收得不错,2018/12/18 0:14,0
3,感觉人物变得美型？这季就是讲兵长的过去？不讲墙外还有王国了？（2018.07.24）嗯坐等地下室秘密揭晓不过part2应该也讲不到那里去（2019.02.16）,2019/2/16 16:56,0
3,越解秘，越无聊啊，而且磨磨唧唧，老是回忆，七扯八拉就一集。。。,2018/12/2 13:06,0
3,第二季还是两年前看的了，单看这一部，节奏不紧密，突然冒出的反派是啥玩意儿？7分是给不了了。,2019/5/21 11:49,0
3,政变篇的制作极为精良。对于紧张感节奏的把控，悬疑的设置，对封建王权的讨论，对政变后带来的不安的讨论，深度和观赏性一下回到顶峰！第二集兵长的一套运动长镜头的调度。后期开始拖，为part.2的玛利亚之墙夺回战役蓄了蓄力。,2019/6/16 0:01,0
3,？？快进掉所有有艾伦的地方，神烦不是哭就是打嘴炮,2019/8/6 20:52,1
3,看到第三季已经有点厌倦不停去救废柴男主的剧情了。“男主虽然很废很哭包但他是人类的希望”这太EVA太碇真嗣，到最后发现一切的源头就是他爹有个拯救人类的计划……然后发现所有事情都是和血统有关，普通人就不配加入主角团嘛……既然吃了就能夺取能力，那为啥反派只是把人掳走而不是直接把男主吃掉呢？,2023/9/23 23:10,0
3,三星半，剧情还是可以的。,2020/12/27 15:08,0
3,和第二季的精彩比起来，第三季一下子变得不太好看了。充满普通少年漫画的气质，故事膨胀到得靠一堆超能力来填补前期的悬念设定，政治有关的部分也变得儿戏和理所当然化，希望part2能收束起来。,2023/3/29 0:43,0
3,有20%以上的画面是静止的………op的节奏说明这季不燃，准备拍阴谋论了？？哦。畢竟巨人後面漫畫就是陰謀論…,2018/12/20 22:39,0
3,王政篇,2021/9/9 0:58,0
3,主角三人团戏份少了很多这很好，但后半段依然有大段的内心戏和对白讲人性。140532/9.7,2023/7/22 17:57,0
3,主角性格真是紧跟潮流，喊打喊杀这么多集突然怂了。其他人物的桥段也有迹可循，新鲜感全无。逐步解密倒是值得一看，就是硬是又拆开来放，扣一星。,2018/10/25 6:32,0
3,本季内容不再是人类对巨人作战，而是解决人类内部的政治问题即所谓“人民内部矛盾”。本季把墙内人类的政治架构通过剧情给阐释了一下，也带上政治阴谋论的色彩。主角艾连的身世，米卡莎（一译三笠）、里维兵长（一译利威尔）的血统背景也在本季披露。结尾让人期待下一季的玛利亚之墙夺回作战。,2024/6/8 11:58,0
3,日本动漫最后一定要扯出“神”才算完吗？,2024/4/5 0:15,0
3,比前兩季精彩了一些,2021/4/5 22:37,0
3,一整季都在铺垫吗？看得我都困了🥱,2022/1/21 22:19,0
3,“重要的不是他们知不知道，而是他们想要知道，这就足够了”,2024/3/17 12:44,1
3,第三季有点水了,2019/10/2 18:12,1
3,故事的辐射范围一旦大了，作者的叙事能力就开始产生边际效应。从这里开始落入俗套了，什么年代了还在血统论叙事，完全背离“人在高墙内，探讨自由与规则”的主题了。,2025/1/2 0:36,0
3,7,2020/8/18 13:44,0
3,略拖沓,2018/8/5 20:54,0
